vx,vy,vz,v
-36.3123,61.6939,-50.1201,7636.75
-241.132,-94.5452,160.765,92928.7
159.976,56.8907,-108.084,40511
76.3895,-110.152,9.85242,18066
135.121,-116.514,-65.7169,36151.8
103.591,-7.19045,130.833,27900
41.1041,-35.4735,3.89074,2963.05
-79.4284,-131.062,86.5357,30974.6
-141.963,66.3177,-88.7014,32419.6
21.0388,-1.76003,31.9369,1465.69
191.991,-36.6277,200.33,78334.1
-63.1835,35.6852,-10.4759,5375.33
-44.0946,-14.2956,24.9154,2769.47
-27.6676,-6.71549,126.975,16933.4
193.482,-43.1163,-41.6039,41025.1
206.896,-118.425,101.964,67227.2
53.0546,120.091,19.1448,17603.1
-49.7205,-144.821,-32.8905,24527
8.87425,-58.8769,-7.13945,3596.22
14.5464,-52.987,-109.266,14958.2
71.8953,-1.0172,-88.9243,13077.5
-56.1821,11.7206,-63.7048,7352.1
48.6889,-138.663,-22.5403,22106.2
-1.32455,70.9365,19.6744,5420.83
154.621,-6.28691,-81.3485,30564.7
67.6642,42.6688,155.964,30723.9
-58.4248,-117.848,29.6465,18180.5
69.0779,-73.66,-9.52629,10288.3
-69.2218,198.916,1.26984,44361
-31.2393,-192.264,-45.4043,40002.8
144.411,6.44321,-10.9942,21016.8
-66.3286,-78.6977,170.144,39541.8
-45.8282,84.3932,-39.3857,10773.7
-24.6299,-38.738,-20.8058,2540.15
73.9062,105.982,-152.334,39899.9
111.135,19.2605,137.022,31497
174.124,137.9,20.8306,49769.4
-39.0263,-3.01084,35.6889,2805.81
-7.11765,-53.6517,-127.327,19141.3
-72.9982,-56.7123,-68.6143,13252.9
-34.2964,23.0601,-59.413,5237.92
-146.436,174.531,-219.597,100127
48.4027,11.0203,0.660088,2464.7
-189.749,4.22879,76.0027,41799.1
-74.2391,184.569,100.229,49622.9
161.833,92.9268,36.6598,36169.2
73.3532,-180.683,72.5203,43286.1
133.339,56.7367,-8.3605,21068.3
-17.3214,-7.87157,-17.7785,678.066
196.677,-45.8122,34.5618,41975.3
-163.763,59.2815,-37.9346,31771.5
-79.9425,-78.7988,179.504,44821.8
-83.4202,96.2566,-161.721,42378
-62.8447,73.479,70.6445,14339.3
-227.363,-19.0747,-26.422,52756.1
-96.6229,-139.381,-15.7734,29011.9
-23.1651,120.613,95.491,24202.6
-163.515,-69.9275,73.392,37013.3
57.3749,-21.3842,-122.074,18651.2
72.6463,64.1983,38.7641,10901.6
-12.8871,18.5024,-5.70373,540.948
-17.2323,-71.7249,41.7239,7182.29
200.508,-50.008,-139.052,62039.8
-275.409,6.37836,141.785,95993.7
166.279,15.9915,0.802422,27905.1
158.501,-13.1383,55.9963,28430.7
-21.6415,-43.4867,-205.359,44531.7
-66.6791,-118.171,-138.717,37652.9
21.1657,-57.7995,142.826,24187.9
43.8887,-77.8523,153.899,31672.2
1.35252,-84.4171,-39.7881,8711.16
151.176,-0.226984,17.9498,23176.4
70.2741,95.3489,0.87987,14030.6
-113.354,23.9908,-79.011,19667.4
126.473,-121.937,-25.2886,31503.6
164.96,107.596,-102.817,49360
-37.3103,5.46633,211.791,46277.4
51.5468,163.44,48.4869,31720.8
-19.2783,-53.9505,30.0829,4187.29
245.028,-12.136,133.444,77993.2
-23.2346,-11.1533,-29.6531,1543.55
135.902,14.3055,-17.7215,18988
104.933,146.018,-36.0871,33634.3
282.902,36.6082,-70.0906,86286.7
-33.4931,34.5318,-66.6173,6752.1
-41.5389,39.4097,139.07,22619.1
190.098,127.972,73.5473,57923.4
-226.453,244.159,-165.805,138386
43.2479,115.245,89.4411,23151.5
-125.171,84.281,114.882,35969
-13.0657,-183.882,108.777,45815.6
-68.9977,37.3105,9.9522,6251.8
-106.794,-18.5372,-141.423,31749.1
42.6423,-66.6873,-64.6197,10441.3
165.604,-132.082,60.0148,48472
88.7002,-151.245,-37.3746,32139.8
-47.6546,25.4816,154.095,26665.6
28.4966,0.0123782,-3.62961,825.232
23.4645,141.825,35.0992,21896.9
20.3772,-31.3556,2.00274,1402.42
84.7625,45.2123,-68.1726,13876.3
-281.461,-80.583,-0.575916,85714
-13.1334,-57.9546,-53.839,6429.87
35.5408,-43.8551,-0.274768,3186.49
55.9571,66.0123,26.621,8197.5
-31.839,-22.1709,-152.41,24734
-70.4636,51.0877,55.3139,10634.7
-59.1362,87.6135,-37.5749,12585.1
75.7303,-171.857,93.6373,44038
-127.823,52.4299,-12.768,19250.6
-173.552,90.9831,-203.478,79801.8
82.7068,80.4237,258.909,80342.3
-118.758,-21.9184,-22.3468,15083.3
86.3923,40.6737,-38.6222,10609.6
-93.5646,-75.3043,-126.361,30392.2
135.968,7.06207,118.742,32636.7
-125.163,120.866,-85.0777,37512.6
29.5109,91.9162,-230.547,62471.6
1.05445,-66.1495,159.408,29787.8
-16.5274,-149.27,-138.311,41684.7
-48.4913,14.7442,20.1076,2973.12
16.3862,105.543,113.473,24284
238.052,72.0857,75.9433,67632.5
-150.875,10.6593,42.8902,24716.6
3.68389,39.4884,-162.47,27969.5
-105.581,14.0374,-83.2886,18281.3
197.078,-124.463,-45.1375,56368.2
-10.7159,-130.821,-0.923263,17229.9
51.0432,89.9576,-71.685,15836.5
50.6435,60.89,-60.6102,9945.95
-91.7214,38.8641,117.114,23638.9
-38.391,29.4183,-21.1268,2785.65
56.5004,-74.5801,-120.471,23267.7
-91.6971,70.6532,-128.145,29821.4
-114.59,100.723,34.5892,24472.5
-41.0621,53.7958,152.742,27910.2
-27.274,53.1123,-63.5206,7599.66
-62.744,5.78978,-98.3164,13636.5
-172.019,-122.909,-17.9285,45018.8
17.309,11.6676,24.185,1020.65
-6.27883,-212.713,-166.689,73071.2
65.6195,117.177,3.05475,18045.8
-71.162,-121.091,-138.507,38911.2
22.2516,70.4522,21.8168,5934.62
139.418,-57.487,89.081,30677.5
22.408,-48.2757,86.5872,10330
-39.9834,71.7001,-51.7272,9415.28
-154.456,120.395,10.7966,38468
86.4875,-81.4541,95.9782,23326.7
-54.0056,-35.146,181.016,36918.6
35.4738,-92.7524,54.9591,12881.9
57.9284,-92.8443,-97.9431,21568.6
61.1011,-21.0161,86.9534,11735.9
-110.358,200.436,-17.47,52658.5
170.542,-143.098,-228.319,101691
45.1356,-13.0889,83.3924,9162.84
20.0079,-64.1951,-175.616,35362.2
130.099,-56.4663,221.006,68957.9
-34.7266,-63.4453,-180.707,37886.3
-137.587,-60.1152,202.148,63408
-153.679,-20.1063,-245.188,84138.8
-26.6406,31.927,32.4115,2779.56
-31.0925,50.8772,-94.6182,12507.8
95.7333,-0.190205,2.41453,9170.73
-81.6879,-96.1174,-18.5128,16254.2
-79.2668,130.821,-11.4965,23529.4
-101.416,-47.6319,112.091,25118.4
-86.2586,25.6788,-39.1135,9629.81
-58.1182,99.065,0.126946,13191.6
-65.3348,18.2808,-182.569,37934.3
36.8831,-146.258,-59.6229,26306.8
-2.05436,134.493,165.071,45341.1
15.9397,-192.947,0.663332,37482.9
2.01935,-38.4074,-118.854,15605.5
-174.089,-154.284,-2.31564,54116
-60.0543,-49.7318,-153.202,29550.7
-20.0253,-84.9886,-50.384,10162.6
-36.0305,44.1919,-98.6155,12976.1
11.818,-40.6272,6.1397,1827.93
-124.251,20.2463,129.63,32652.1
-118.137,122.119,80.7072,35383.1
-106.562,-173.779,0.161683,41554.6
12.2123,10.9866,98.484,9968.94
-3.36959,-88.9152,61.2321,11666.6
19.0038,119.566,-90.0089,22758.8
-271.575,-26.1211,48.04,76743.1
79.8435,-108.558,28.4979,18972
-98.3442,26.9071,87.7639,18098.1
63.2394,-12.2254,88.4482,11971.8
-66.7584,355.453,14.5064,131014
0.682253,26.3746,-67.2142,5213.83
29.9001,96.2818,-103.526,20881.7
-129.146,186.753,70.9944,56595.4
-112.825,-56.9698,61.3778,19742.3
120.704,-58.2931,63.0035,21936.9
-91.5615,-77.7352,-110.573,26652.7
80.4788,-138.415,61.1334,29372.9
-92.4976,-116.752,-6.17718,22225
133.757,-153.821,-68.7143,46273.4
36.4312,-158.398,-50.577,28975.2
-71.3321,-41.2948,47.0842,9010.46
88.8119,-190.502,11.3281,44306.9
10.6491,-154.457,93.44,32701.5
93.182,-58.8965,-9.54758,12242.8
-10.9197,-167.945,131.517,45621.5
1.50908,35.3785,6.63238,1297.91
62.7038,-130.449,55.9309,24076.9
37.1178,-218.961,-231.628,102973
-189.564,77.1697,110.375,54072.3
-55.4564,4.23624,-231.244,56567
9.82802,-113.826,70.5479,18029.9
-47.9401,114.19,141,35218.5
40.2477,132.39,100.801,29308
128.233,-43.5611,57.9966,21704.8
-81.5232,-196.812,70.5069,50352.4
-108.525,-118.991,-66.0851,30303.9
-78.9062,-62.2141,-103.174,20741.7
89.8551,-33.9865,-29.8599,10120.6
76.4515,52.392,-133.898,26518.4
200.2,53.2349,-18.1958,43245.1
55.713,83.1508,31.8136,11030.1
27.6742,-43.1793,150.663,25329.5
-132.53,95.0168,-68.1056,31230.7
-71.1253,-11.9093,-56.9877,8448.24
165.313,75.4709,-138.672,52254.2
19.4944,81.6546,-109.611,19062.1
20.7119,-72.1044,-51.5499,8285.42
76.7017,-59.1635,49.7906,11862.6
86.7878,-25.1393,233.332,62607.9
8.88495,-203.215,-96.3461,50657.9
-27.9157,164.681,148.897,50069.6
295.198,8.25907,-66.7748,91668.8
-64.2431,149.667,-4.84676,26551
11.6247,-42.3545,-107.866,13564
53.0017,10.8427,18.013,3251.21
52.7528,8.73953,-6.46485,2901.03
102.856,53.0889,41.8332,15147.7
21.3445,150.159,197.827,62138.7
20.7559,102.758,-34.0409,12148.8
59.0372,77.3046,84.7493,16643.8
96.1316,152.576,-194.82,70475.4
93.2948,69.6149,15.2253,13782
150.743,35.6054,42.4369,25792
-236.635,115.337,-77.9034,75367.8
2.2764,-123.937,-106.905,26794.1
40.302,138.493,150.556,43471.5
22.9529,59.0494,3.05907,4023.03
-138.786,105.67,-8.54397,30500.8
-185.666,-7.4145,-144.745,55477.9
85.2247,141.244,14.9008,27435.1
-56.458,-20.3924,52.715,6382.23
-71.5374,-33.003,219.802,54519.6
-23.9404,138.317,9.94863,19803.6
203.623,40.8447,-69.101,47905.6
-70.7521,-26.4877,-169.64,34485.2
48.5179,-12.68,-23.842,3083.21
-24.848,8.74022,135.009,18921.3
-49.4344,-11.8926,9.70007,2679.29
-88.9692,-200.008,-45.0735,49950.5
-33.7476,20.445,70.5308,6531.5
105.224,233.547,12.4928,65772.3
-47.4012,11.6852,41.0832,4071.25
64.3641,-47.3497,-181.91,39476.2
26.5156,40.3746,91.7825,10757.2
-17.0278,79.1607,50.4691,9103.49
32.0622,2.97737,79.8402,7411.31
85.4035,-253.738,200.878,112029
38.2884,54.53,17.7526,4754.68
9.36314,-173.409,-60.3004,33794.6
72.8651,-179.859,185.698,72142.1
-106.807,-30.1829,-25.4662,12967.3
62.4392,141.958,8.37787,24121
-62.7729,-110.795,83.3238,23158.8
60.8594,-43.5956,25.2603,6242.53
79.4042,146.474,61.5341,31546.2
98.2526,-79.8218,22.6143,16536.5
-29.0868,10.3572,11.5603,1086.96
71.3514,40.3954,-0.236465,6722.87
-135.59,87.3325,-88.8509,33906
10.3905,23.5042,36.5082,1993.26
15.7118,-3.19825,-242.773,59195.8
-114.003,18.6841,-6.6657,13390.1
58.3471,22.1504,102.574,14416.4
-92.9155,-16.1367,114.144,21922.6
88.6332,63.6517,-42.1189,13681.4
-70.6151,-44.86,-3.22458,7009.31
3.47927,185.219,-60.7117,38004.2
-7.47677,-0.728556,-6.84737,103.319
49.7361,40.7115,-15.9285,4384.83
7.53229,-150.742,-71.8383,27940.6
41.2493,88.3999,-118.101,23464
-122.138,-39.8152,41.7783,18248.3
-30.7209,-129.589,-153.778,41384.7
-202.171,89.6846,15.4265,49154.4
60.0225,70.9254,172.158,38271.5
-81.7205,-112.674,-56.742,22593.3
217.273,-68.0046,-52.1183,54548.3
-138.284,-20.4681,-148.859,41700.3
148.106,79.2422,61.9737,32055.3
-184.578,-155.074,-45.5475,60191.9
-118.905,-57.4149,21.4049,17893.1
141.537,7.55074,-24.628,20696.3
-189.817,70.9431,-143.463,61645.1
-70.8032,-168.706,141.368,53460
14.9413,108.929,-70.1622,17011.4
-57.872,21.6199,-146.281,25214.7
-79.1897,-57.0474,99.6789,19461.3
96.9393,46.0287,-12.2481,11665.9
25.6941,-68.6273,-94.3619,14274.1
84.1468,-30.7865,189.631,43988.4
-115.542,-47.9272,-162.247,41971.3
120.083,95.766,-11.4218,23721.5
-79.9313,-83.1161,19.7362,13686.8
-89.6316,-66.1816,56.5699,15614
102.105,2.50678,-6.57445,10475
235.982,45.218,-59.6778,61293.4
-33.9234,18.2397,-44.7528,3486.3
-16.4927,-171.99,-72.9587,35175.5
-123.175,89.053,124.433,38586.1
198.834,88.2706,-32.813,48403.2
-49.551,-37.3775,129.793,20698.7
-160.514,-12.9226,145.49,47099.3
-218.117,-100.523,-30.6079,58616.5
-45.3508,41.7579,-88.3703,11609.7
-13.967,60.4854,-50.055,6359.06
-24.9993,181.822,-5.07777,33710
-121.812,-11.1614,113.226,27783
-118.66,96.9198,-140.306,43159.5
-13.5477,105.762,-195.639,49643.9
76.8221,41.6448,25.7363,8298.28
-32.6344,-100.402,22.7346,11662.3
93.1551,0.172618,25.1248,9309.16
-56.0569,103.091,-19.3666,14145.3
62.9532,-160.282,11.5655,29787.1
144.218,-10.7115,-169.672,49702.2
-125.134,10.9867,122.013,30666.6
5.18224,77.7391,-29.2883,6928.03
-22.962,-81.815,-4.72642,7243.29
-107.077,59.2604,-233.55,69523
-217.162,-7.88404,-219.204,95271.8
53.896,176.375,-8.36121,34083
138.34,-63.2794,-18.349,23479.1
-69.6176,149.449,58.1598,30564.1
-110.707,-102.129,37.6408,24103.2
-106.29,47.2303,-112.994,26295.9
-191.826,-18.5389,-4.68198,37162.9
-14.6583,-147.777,48.042,24361
116.145,-39.8872,3.10887,15090.4
-16.8681,-6.92606,-128.159,16757.3
25.7481,-146.666,58.538,25600.7
50.8889,-55.9183,-59.1293,9212.8
-38.9833,32.2114,89.6582,10595.9
-60.6606,110.282,29.4866,16711.2
-186.16,-6.57083,34.2933,35874.7
6.16079,-111.293,67.0574,16920.7
38.2098,-151.392,-116.437,37937.2
-51.7648,68.5594,-78.0175,13466.7
-71.7913,-137.58,52.0503,26791.4
-1.67481,11.5663,14.4635,345.776
38.3629,112.697,107.119,25646.7
91.4708,218.591,85.1938,63406.9
24.4006,-114.639,-20.0689,14140.3
-57.7272,-8.24485,-235.187,58713.2
-184.481,-21.8206,61.2743,38263.8
14.4532,-34.3103,-124.537,16895.5
29.6012,-32.0168,-0.809132,1901.96
140.42,-55.2923,14.73,22992
-91.7815,103.255,100.145,29114.5
-56.5679,35.3591,-4.54202,4470.82
1.73121,2.59182,110.16,12145
124.147,62.6683,183.938,53173.2
-172.119,30.5688,14.9476,30782.8
51.3288,-16.2143,-136.267,21466.3
83.713,165.647,66.9388,38927.4
-71.0471,-22.6889,-64.5731,9732.16
94.5518,144.865,-25.0504,30553.4
-36.1134,-12.8256,-33.9663,2622.38
-75.0149,-121.631,-6.93677,20469.5
65.9628,246.566,33.0183,66236.1
10.8081,11.6141,69.1651,5035.51
-41.2216,78.9165,215.403,54325.6
72.3451,146.406,86.9656,34231.4
211.519,-25.6807,-111.094,57741.5
-34.3864,197.761,178.271,72072.4
-100.506,-182.874,-138.303,62672
59.666,1.46236,-188.477,39085.7
6.01547,-48.5191,-3.56621,2403.01
65.4054,29.8512,78.0612,11262.5
-163.234,-74.6148,-109.078,44110.7
40.4596,-16.2054,34.8708,3115.57
-67.9453,51.875,173.684,37473.8
-132.426,-44.6997,139.037,38866
70.6828,11.5829,-54.8477,8138.49
45.36,48.9854,-174.319,34844.2
55.9818,-159.273,117.496,42307.2
38.0851,100.091,63.7496,15532.8
-137.151,-182.037,-124.266,67389.8
21.5016,-101.299,-154.745,34669.9
-2.20711,50.7443,-35.5475,3843.48
-57.9858,-184.726,134.683,55625.7
-132.785,-49.0574,-123.28,35236.5
56.7773,-204.497,65.8349,49377
45.8862,299.216,-15.1911,91866.3
-65.8744,149.06,-73.3524,31938.9
-26.0577,-84.0926,-25.2178,8386.51
1.09743,-20.4586,139.475,19872.9
1.4311,138.021,87.3941,26689.4
-110.243,-42.4054,-83.6521,20949.5
-101.313,47.1169,-127.701,28792
5.907,63.7491,-120.016,18502.6
2.54211,93.1195,86.1758,16104
148.075,-29.9514,50.6044,25384.1
-217.62,173.865,113.924,90566.1
35.4689,-238.468,175.082,88778.7
39.1497,-79.6612,111.106,20223.1
-85.515,92.4624,-98.1962,25504.6
230.072,24.7081,100.219,63587.3
-61.0792,-161.294,21.9578,30228.6
-94.7093,-88.4766,55.9221,19925.2
114.583,-86.3449,-61.7195,24394
62.3965,17.4141,103.811,14973.4
48.1331,68.6934,40.7048,8692.46
130.066,112.882,145.234,50752.3
1.69726,-46.0304,-6.04023,2158.16
141.886,149.64,27.1182,43259.2
-73.2266,43.5615,-166.987,35144.5
-72.3311,160.767,-97.1923,40524
-77.8833,-9.96934,-1.51033,6167.47
97.9793,0.449476,-56.0394,12740.6
-90.0775,221.08,53.3441,59835.8
-3.0873,83.6706,34.2264,8181.75
-12.5869,-59.7256,27.7804,4497.33
186.561,0.595678,29.9565,35702.7
58.0009,-195.775,-152.512,64951.9
-98.9762,34.9197,-18.5006,11357.9
73.53,-38.111,-221.416,55884.3
99.794,107.793,-151.113,44413.3
197.25,-46.1592,54.6758,44027.6
-91.3314,-65.9042,-18.5088,13027.4
-2.877,-127.395,54.4557,19203.1
-37.0369,-43.2209,128.808,19831.2
25.3109,7.79732,128.401,17188.2
-79.8175,52.478,-260.304,76883.2
-43.0657,-84.3237,202.223,49859.1
-10.8893,67.5136,20.0038,5076.81
32.32,-88.7252,103.186,19564
60.025,65.3836,39.3791,9428.72
-43.901,132.254,-116.144,32908
172.3,-72.1474,28.6742,35714.8
-173.173,-179.047,-17.0189,62336.2
-81.6133,17.1541,-44.6962,8952.75
-60.6822,65.6235,-40.9491,9665.6
-69.7919,18.3831,-53.5962,8081.4
-22.6903,-30.2677,94.6433,10388.3
225.287,89.8173,-135.442,77166.2
31.2537,128.432,-26.7595,18187.6
119.876,-86.3522,-116.063,35297.6
-94.4538,-136.837,-28.0042,28430.2
-69.7458,-123.912,-0.317619,20218.7
101.255,-148.65,53.7102,35234.2
40.246,-26.073,-46.8175,4491.41
1.95339,-136.82,7.13691,18774.5
-2.87036,4.43865,133.591,17874.5
-23.0306,10.7729,0.738895,647.009
-117.563,75.3555,42.0474,21267.5
29.2328,91.8111,106.434,20611.9
34.9966,32.9874,151.544,25278.4
296.502,-29.8067,119.984,103198
44.6045,-18.3161,-114.256,15379.4
-87.5149,45.771,-36.2237,11066
13.6144,95.6777,-80.2808,15784.6
-107.419,-89.8229,125.439,35341.9
95.592,138.565,18.3172,28673.7
33.6935,43.9894,95.2168,12136.6
-33.8154,-204.82,212.023,88048.2
-118.453,66.4106,36.8662,19800.6
69.2249,-15.4556,24.3833,5625.5
-82.718,-23.027,43.9556,9304.61
34.141,-116.152,-46.0894,16781.1
-93.5167,103.974,106.346,30865.6
-87.8433,-200.698,99.957,57987.7
59.0239,-44.7019,-78.6103,11661.7
241.909,172.296,33.1247,89303.2
2.66088,-136.61,22.3741,19170
-45.3674,-46.937,55.6976,7363.51
13.2962,-50.8163,11.361,2888.15
57.4237,7.25353,-5.37798,3379.02
155.115,72.4516,48.9591,31706.9
-51.3197,-52.583,90.1097,13518.4
69.4971,4.10955,-239.027,61980.7
-86.5617,89.5291,287.35,98078.6
114.454,-26.9013,65.1246,18064.6
217.855,90.4272,-81.501,62280.2
-28.537,-101.206,106.869,22477.9
-180.042,157.489,-153.535,80790.8
101.717,-55.0473,-103.236,24034.3
-4.19981,116.064,-60.9972,17209.1
40.0108,-22.0918,29.7249,2972.48
-236.304,51.914,-100.673,68670
-77.4893,116.717,24.3612,20221
-50.4194,6.68537,182.172,35773.3
105.783,39.6234,10.7829,12876.2
-88.1167,9.20565,59.6445,11406.8
28.3581,-68.7767,-193.787,43087.7
-0.214772,-175.042,-47.0446,32852.8
-85.0644,113.848,-80.1652,26623.8
84.7162,141.503,184.291,61163
-55.8545,-19.4002,182.224,36701.6
-42.3902,83.6169,-80.486,15266.7
-71.2623,92.1266,105.757,24750.2
110.991,23.4488,-35.6531,14140.1
-12.4547,55.9316,-81.5323,9930.97
