Particles,Step,Potential,Kitetic,Total
512,0,0,0,0
512,4,2904.69,136.791,3041.48
512,9,2574.58,457.981,3032.56
512,14,2199.05,821.161,3020.21
512,19,1861.32,1147.34,3008.66
512,24,1584.02,1415.69,2999.71
512,29,1362.88,1630.21,2993.1
512,34,1187,1801.17,2988.17
512,39,1046.19,1938.46,2984.65
512,44,932.007,2050,2982.01
512,49,838.237,2141.78,2980.02
512,54,760.253,2218.26,2978.51
512,59,694.598,2282.73,2977.33
512,64,638.708,2337.68,2976.39
512,69,586.434,2384.34,2970.78
512,74,545.787,2415.42,2961.2
512,79,526.585,2429.22,2955.81
512,84,506.066,2485.97,2992.03
512,89,494.155,2289.78,2783.93
512,94,489.918,2337.38,2827.3
512,99,476.056,2339.8,2815.85
512,104,468.989,2334.99,2803.98
512,109,487.637,2343.16,2830.8
512,114,485.523,2342.12,2827.64
512,119,506.657,2223.56,2730.21
512,124,486.449,2326.16,2812.61
512,129,485.568,2314.8,2800.36
512,134,498.099,2323.71,2821.81
512,139,484.512,2278.74,2763.26
512,144,496.377,2445.89,2942.26
512,149,479.634,2484.08,2963.72
512,154,486.19,2492.76,2978.95
512,159,476.516,2602.8,3079.31
512,164,477.713,2601.73,3079.45
512,169,480.166,2676.48,3156.64
512,174,478.245,2718.38,3196.63
512,179,483.675,2792.1,3275.77
512,184,484.245,2796.11,3280.35
512,189,488.909,2904.26,3393.17
512,194,490.372,2978.73,3469.11
512,199,503.259,3013.43,3516.69
512,204,498.467,3010.05,3508.52
512,209,501.261,3128.47,3629.73
512,214,502.619,3406.69,3909.31
512,219,488.39,3472.23,3960.62
512,224,486.991,3488.02,3975.01
512,229,492.725,3501.21,3993.94
512,234,495.972,3461.53,3957.5
512,239,498.672,3451.11,3949.78
512,244,496.684,3444.29,3940.97
512,249,498.077,3437.26,3935.34
512,254,499.557,3435.09,3934.64
512,259,505.34,3427.26,3932.6
512,264,508.962,3416.37,3925.33
512,269,508.07,3440.27,3948.34
512,274,509.696,3458.52,3968.21
512,279,512.55,3455.89,3968.44
512,284,518.203,3447.94,3966.14
512,289,519.018,3443.5,3962.52
512,294,521.727,3439.05,3960.78
512,299,524.476,3435.75,3960.23
512,304,525.298,3435.18,3960.47
512,309,526.533,3434.27,3960.8
512,314,526.478,3432.49,3958.97
512,319,528.17,3428.98,3957.15
512,324,524.314,3432.64,3956.95
512,329,522.127,3434.69,3956.81
512,334,518.312,3438.7,3957.01
512,339,514.632,3442.63,3957.26
512,344,511.263,3444.95,3956.22
512,349,505.24,3453.43,3958.67
512,354,499.534,3459,3958.53
512,359,495.554,3463.89,3959.45
512,364,490.75,3468.86,3959.61
512,369,487.019,3472.71,3959.73
512,374,483.971,3476.25,3960.22
512,379,483.361,3477.34,3960.7
512,384,481.049,3478.72,3959.77
512,389,480.725,3478.66,3959.39
512,394,481.839,3477.76,3959.6
512,399,483.512,3476.39,3959.9
512,404,485.836,3473.86,3959.69
512,409,487.556,3472.07,3959.63
512,414,488.314,3469.35,3957.66
512,419,489.317,3467.59,3956.91
512,424,491.102,3466.22,3957.32
512,429,491.367,3466.05,3957.41
512,434,490.65,3466.51,3957.15
512,439,490.581,3466.45,3957.04
512,444,491.683,3465.93,3957.62
512,449,491.423,3465.46,3956.88
512,454,490.77,3466.21,3956.98
512,459,490.663,3466.51,3957.17
512,464,488.503,3468.15,3956.65
512,469,487.982,3468.65,3956.63
512,474,486.904,3469.89,3956.8
512,479,486.25,3471.15,3957.4
512,484,484.491,3472.86,3957.35
512,489,483.155,3474.44,3957.59
512,494,481.524,3475.37,3956.9
512,499,480.647,3475.82,3956.47
512,504,481.318,3475.16,3956.48
512,509,482.193,3474.67,3956.86
512,514,484.246,3472.12,3956.37
512,519,483.111,3472.02,3955.13
512,524,481.8,3473.14,3954.94
512,529,480.443,3473.99,3954.43
512,534,480.341,3474,3954.34
512,539,481.382,3473.62,3955
512,544,480.558,3473.58,3954.14
512,549,480.554,3472.82,3953.37
512,554,481.952,3471.86,3953.81
512,559,482.505,3471.38,3953.89
512,564,483.856,3470.12,3953.98
512,569,482.881,3470.57,3953.45
512,574,483.772,3469.32,3953.09
512,579,487.05,3466.48,3953.53
512,584,489.491,3464.86,3954.35
512,589,490.933,3463.44,3954.37
512,594,491.17,3463.15,3954.32
512,599,490.606,3464.59,3955.19
512,604,491.181,3463.96,3955.14
512,609,490.815,3463.69,3954.5
512,614,489.814,3464.51,3954.32
512,619,488.364,3465.76,3954.13
512,624,488.252,3465.89,3954.14
512,629,486.691,3467.76,3954.46
512,634,485.859,3467.41,3953.27
512,639,483.576,3469.19,3952.77
512,644,481.685,3471.71,3953.4
512,649,479.999,3473.45,3953.45
512,654,477.571,3481.02,3958.59
512,659,477.806,3480.64,3958.44
512,664,477.872,3479.88,3957.75
512,669,479.249,3478.73,3957.98
512,674,481.53,3485.39,3966.92
512,679,483.075,3484.5,3967.58
512,684,484.794,3482.98,3967.77
512,689,486.49,3480.98,3967.47
512,694,487.291,3480.77,3968.06
512,699,487.99,3479.37,3967.36
512,704,488.316,3478.35,3966.67
512,709,488.759,3477.52,3966.28
512,714,489.439,3477.06,3966.5
512,719,490.028,3476.98,3967.01
512,724,487.978,3477.57,3965.55
512,729,488.36,3477.84,3966.2
512,734,487.72,3479.86,3967.58
512,739,485.718,3480.84,3966.56
512,744,485.094,3481.43,3966.52
512,749,483.842,3482.77,3966.61
512,754,483.242,3483.63,3966.88
512,759,481.819,3484.49,3966.31
512,764,481.546,3484.65,3966.2
512,769,481.536,3485.79,3967.32
512,774,482.085,3489.06,3971.15
512,779,480.511,3489.56,3970.07
512,784,480.446,3489.8,3970.25
512,789,478.78,3491.67,3970.45
512,794,479.552,3491,3970.56
512,799,478.42,3491.62,3970.04
512,804,479.9,3491.03,3970.93
512,809,481.556,3489.1,3970.66
512,814,482.78,3487.78,3970.56
512,819,483.702,3487.09,3970.8
512,824,484.212,3485.93,3970.14
512,829,485.552,3484.02,3969.58
512,834,486.397,3482.47,3968.87
512,839,487.196,3481.61,3968.81
512,844,488.249,3480.37,3968.62
512,849,489.084,3479.51,3968.59
512,854,490.664,3478.35,3969.02
512,859,490.975,3477.59,3968.57
512,864,491.903,3476.62,3968.52
512,869,493.444,3474.91,3968.35
512,874,495.568,3472.34,3967.91
512,879,497.68,3470.86,3968.54
512,884,496.925,3471.76,3968.68
512,889,495.748,3472.12,3967.87
512,894,496.25,3471.21,3967.46
512,899,496.592,3470.32,3966.91
512,904,496.282,3470.27,3966.55
512,909,496.202,3470.37,3966.57
512,914,495.706,3470.63,3966.33
512,919,494.171,3472.44,3966.61
512,924,492.027,3474.4,3966.43
512,929,489.881,3476.52,3966.4
512,934,487.812,3479.27,3967.08
512,939,484.903,3482,3966.9
512,944,483.05,3483.04,3966.09
512,949,481.614,3484.15,3965.76
512,954,479.94,3486.05,3965.99
512,959,481.511,3484.31,3965.82
