t,Potential,Kinetic,Total
0,2266855.500000,418803.531250,2685647.000000
5,2266856.750000,418803.437500,2685654.250000
10,2266855.750000,418807.500000,2685661.250000
15,2266846.750000,418819.468750,2685648.000000
20,2266820.000000,418838.125000,2685657.500000
25,2266796.750000,418860.875000,2685655.250000
30,2266770.250000,418888.812500,2685659.500000
35,2266736.000000,418921.781250,2685651.750000
40,2266697.000000,418961.437500,2685657.500000
45,2266663.500000,419004.343750,2685667.750000
50,2266617.000000,419051.718750,2685664.250000
55,2266569.250000,419100.125000,2685659.750000
60,2266511.000000,419159.750000,2685660.250000
65,2266449.000000,419227.531250,2685671.250000
70,2266364.250000,419301.250000,2685674.250000
75,2266280.000000,419378.375000,2685670.750000
80,2266206.500000,419459.968750,2685680.000000
85,2266115.500000,419548.250000,2685667.250000
90,2266014.500000,419645.031250,2685665.750000
95,2265917.750000,419747.062500,2685662.500000
100,2265839.000000,419836.656250,2685661.750000
105,2265721.500000,419950.281250,2685667.000000
110,2265589.250000,420082.687500,2685663.500000
115,2265449.750000,420218.812500,2685664.500000
120,2265317.750000,420350.500000,2685675.750000
125,2265178.250000,420488.531250,2685665.000000
130,2265041.250000,420634.437500,2685668.250000
135,2264889.500000,420784.562500,2685659.250000
140,2264733.750000,420937.812500,2685675.500000
145,2264576.000000,421100.437500,2685680.250000
150,2264400.750000,421275.125000,2685689.000000
155,2264223.000000,421453.156250,2685679.000000
160,2264039.000000,421640.406250,2685665.750000
165,2263842.250000,421836.187500,2685664.750000
170,2263637.250000,422043.375000,2685658.500000
175,2263425.750000,422251.187500,2685670.000000
180,2263212.750000,422464.031250,2685675.250000
185,2263000.750000,422677.843750,2685670.750000
190,2262769.000000,422912.468750,2685678.250000
195,2262536.500000,423145.531250,2685679.000000
200,2262313.000000,423369.812500,2685667.500000
205,2262060.000000,423626.031250,2685675.500000
210,2261793.250000,423890.343750,2685674.250000
215,2261521.500000,424151.375000,2685676.000000
220,2261256.500000,424422.437500,2685672.750000
225,2260973.500000,424695.468750,2685689.250000
230,2260700.250000,424975.875000,2685690.750000
235,2260411.000000,425262.312500,2685690.000000
240,2260131.500000,425553.593750,2685687.250000
245,2259841.000000,425851.937500,2685682.000000
250,2259525.750000,426154.500000,2685687.250000
255,2259230.500000,426461.500000,2685683.500000
260,2258908.500000,426780.125000,2685689.250000
265,2258583.750000,427098.187500,2685689.000000
270,2258260.750000,427422.000000,2685694.250000
275,2257934.250000,427759.562500,2685689.500000
280,2257593.750000,428100.875000,2685688.000000
285,2257239.000000,428450.843750,2685694.000000
290,2256887.750000,428808.656250,2685687.500000
295,2256525.000000,429166.437500,2685680.750000
300,2256178.250000,429511.375000,2685688.500000
305,2255820.500000,429876.781250,2685686.750000
310,2255423.500000,430271.906250,2685677.500000
315,2255036.250000,430652.843750,2685688.250000
320,2254651.000000,431042.406250,2685696.250000
325,2254255.000000,431435.593750,2685701.750000
330,2253858.000000,431833.562500,2685699.250000
335,2253460.750000,432238.437500,2685701.000000
340,2253045.000000,432650.281250,2685693.750000
345,2252627.500000,433067.187500,2685693.000000
350,2252203.000000,433494.718750,2685692.500000
355,2251772.500000,433921.593750,2685684.250000
360,2251332.500000,434363.656250,2685687.250000
365,2250887.000000,434806.437500,2685695.250000
370,2250438.000000,435251.781250,2685699.500000
375,2249989.500000,435701.375000,2685700.250000
380,2249541.250000,436157.750000,2685695.750000
385,2249086.750000,436612.531250,2685698.500000
390,2248630.500000,437075.875000,2685714.250000
395,2248151.000000,437542.343750,2685706.750000
400,2247686.000000,438014.687500,2685691.000000
405,2247216.750000,438491.375000,2685695.500000
410,2246722.250000,438978.031250,2685688.250000
415,2246236.500000,439470.718750,2685684.000000
420,2245740.500000,439959.968750,2685695.750000
425,2245244.000000,440459.656250,2685709.750000
430,2244747.250000,440961.562500,2685704.500000
435,2244236.750000,441465.062500,2685698.000000
440,2243726.250000,441983.062500,2685703.750000
445,2243198.250000,442504.437500,2685704.500000
450,2242670.500000,443031.968750,2685699.000000
455,2242146.250000,443559.000000,2685701.000000
460,2241614.250000,444087.156250,2685700.000000
465,2241087.000000,444619.375000,2685696.750000
470,2240547.750000,445164.562500,2685710.000000
475,2240009.250000,445708.593750,2685697.750000
480,2239451.500000,446257.000000,2685713.500000
485,2238898.500000,446809.593750,2685714.250000
490,2238323.750000,447375.062500,2685718.750000
495,2237771.250000,447934.250000,2685719.000000
500,2237209.000000,448500.250000,2685719.000000
505,2236641.250000,449063.500000,2685705.000000
510,2236073.750000,449637.656250,2685712.250000
515,2235500.250000,450219.531250,2685719.250000
520,2234909.500000,450802.125000,2685705.750000
525,2234328.500000,451383.812500,2685702.750000
530,2233739.250000,451965.250000,2685709.250000
535,2233139.500000,452559.562500,2685714.500000
540,2232550.000000,453151.875000,2685714.000000
545,2231963.500000,453748.062500,2685709.250000
550,2231359.750000,454353.906250,2685706.750000
555,2230756.000000,454957.250000,2685712.250000
560,2230147.000000,455563.656250,2685705.750000
565,2229541.500000,456169.187500,2685706.000000
570,2228932.250000,456784.031250,2685714.250000
575,2228319.750000,457395.812500,2685721.750000
580,2227699.000000,458013.468750,2685705.000000
585,2227065.000000,458630.125000,2685706.750000
590,2226456.750000,459254.031250,2685702.250000
595,2225834.250000,459879.593750,2685729.750000
600,2225201.750000,460512.937500,2685727.750000
605,2224572.500000,461147.187500,2685726.500000
610,2223944.250000,461780.093750,2685716.500000
615,2223295.750000,462413.750000,2685711.250000
620,2222664.250000,463055.750000,2685705.250000
625,2222029.000000,463696.218750,2685707.000000
630,2221380.250000,464343.468750,2685720.000000
635,2220736.250000,464976.500000,2685719.250000
640,2220071.000000,465641.718750,2685715.500000
645,2219423.750000,466292.468750,2685715.750000
650,2218772.000000,466946.593750,2685717.750000
655,2218121.250000,467599.656250,2685725.500000
660,2217463.000000,468255.937500,2685718.250000
665,2216805.500000,468909.531250,2685704.500000
670,2216165.750000,469565.062500,2685714.500000
675,2215498.500000,470227.000000,2685722.250000
680,2214828.250000,470891.593750,2685716.250000
685,2214161.750000,471554.531250,2685710.000000
690,2213497.250000,472220.406250,2685708.500000
695,2212827.750000,472890.468750,2685707.750000
700,2212167.000000,473557.593750,2685714.000000
705,2211481.250000,474239.500000,2685716.000000
710,2210801.500000,474918.000000,2685724.000000
715,2210127.750000,475597.000000,2685721.250000
720,2209454.500000,476269.468750,2685718.500000
725,2208765.750000,476961.968750,2685718.750000
730,2208094.250000,477645.625000,2685717.500000
735,2207388.000000,478329.625000,2685708.000000
740,2206702.250000,479011.312500,2685721.250000
745,2206026.000000,479694.218750,2685707.000000
750,2205340.750000,480377.250000,2685709.750000
755,2204660.250000,481059.593750,2685716.500000
760,2203974.750000,481740.593750,2685713.000000
765,2203299.750000,482417.468750,2685711.500000
770,2202614.750000,483105.968750,2685709.250000
775,2201916.250000,483797.906250,2685714.000000
780,2201233.000000,484487.156250,2685713.250000
785,2200547.250000,485179.875000,2685722.750000
790,2199848.000000,485874.968750,2685723.000000
795,2199151.250000,486573.437500,2685716.000000
800,2198454.500000,487271.593750,2685727.500000
805,2197775.250000,487962.593750,2685723.000000
810,2197065.500000,488664.406250,2685727.500000
815,2196354.750000,489370.750000,2685713.500000
820,2195640.750000,490072.593750,2685725.000000
825,2194938.250000,490775.406250,2685733.000000
830,2194251.250000,491480.156250,2685726.250000
835,2193533.500000,492185.812500,2685729.250000
840,2192836.250000,492889.843750,2685716.000000
845,2192137.000000,493594.812500,2685714.000000
850,2191432.750000,494297.406250,2685725.000000
855,2190740.000000,494996.812500,2685732.000000
860,2190007.250000,495707.906250,2685721.500000
865,2189298.500000,496415.375000,2685725.000000
870,2188596.750000,497126.031250,2685726.250000
875,2187894.500000,497831.812500,2685732.250000
880,2187181.250000,498544.500000,2685718.500000
885,2186468.750000,499250.093750,2685714.750000
890,2185770.500000,499954.625000,2685714.750000
895,2185075.750000,500659.343750,2685707.500000
900,2184361.250000,501361.500000,2685724.500000
905,2183659.750000,502064.687500,2685725.750000
910,2182949.250000,502775.281250,2685720.250000
915,2182238.250000,503485.562500,2685721.000000
920,2181519.750000,504195.000000,2685736.000000
925,2180811.250000,504908.406250,2685732.500000
930,2180106.500000,505618.562500,2685717.000000
935,2179399.500000,506321.968750,2685718.750000
940,2178692.250000,507026.843750,2685720.500000
945,2177993.500000,507726.687500,2685719.750000
950,2177291.750000,508430.531250,2685715.250000
955,2176591.500000,509132.687500,2685708.500000
960,2175884.500000,509834.187500,2685708.750000
965,2175171.000000,510543.562500,2685716.750000
970,2174461.250000,511253.250000,2685720.500000
975,2173758.500000,511957.875000,2685712.250000
980,2173063.750000,512658.093750,2685705.500000
985,2172349.750000,513366.406250,2685709.000000
990,2171633.000000,514076.500000,2685711.000000
995,2170930.750000,514784.687500,2685715.500000
1000,2170221.000000,515491.531250,2685718.250000
1005,2169516.250000,516196.531250,2685710.250000
1010,2168794.500000,516917.437500,2685717.500000
1015,2168078.500000,517630.250000,2685717.250000
1020,2167380.250000,518343.000000,2685706.500000
1025,2166664.500000,519050.312500,2685721.250000
1030,2165964.000000,519753.625000,2685719.750000
1035,2165262.250000,520460.875000,2685714.250000
1040,2164554.000000,521163.281250,2685714.500000
1045,2163851.250000,521868.062500,2685697.250000
1050,2163151.250000,522570.187500,2685702.500000
1055,2162451.750000,523272.281250,2685709.750000
1060,2161733.000000,523975.656250,2685707.000000
1065,2161030.000000,524681.500000,2685716.500000
1070,2160336.750000,525386.812500,2685721.750000
1075,2159624.250000,526081.000000,2685714.250000
1080,2158936.750000,526781.437500,2685714.250000
1085,2158233.500000,527479.062500,2685719.250000
1090,2157531.000000,528177.000000,2685720.000000
1095,2156844.250000,528873.000000,2685710.750000
1100,2156134.250000,529575.875000,2685708.000000
1105,2155449.000000,530273.562500,2685700.500000
1110,2154751.500000,530971.625000,2685718.750000
1115,2154054.500000,531660.750000,2685709.500000
1120,2153354.500000,532352.812500,2685712.750000
1125,2152667.750000,533039.375000,2685710.750000
1130,2151982.500000,533730.625000,2685710.250000
1135,2151297.000000,534421.000000,2685716.750000
1140,2150598.500000,535112.687500,2685714.500000
1145,2149905.250000,535799.000000,2685709.500000
1150,2149225.250000,536488.437500,2685703.250000
1155,2148537.250000,537174.250000,2685705.250000
1160,2147844.500000,537857.750000,2685707.500000
1165,2147166.250000,538540.750000,2685703.250000
1170,2146488.750000,539224.375000,2685710.000000
1175,2145808.000000,539905.125000,2685718.000000
1180,2145124.500000,540581.125000,2685712.500000
1185,2144442.750000,541260.937500,2685710.500000
1190,2143773.500000,541939.562500,2685704.250000
1195,2143098.000000,542615.312500,2685710.250000
1200,2142430.500000,543283.625000,2685708.750000
1205,2141753.750000,543963.812500,2685730.000000
1210,2141068.500000,544644.875000,2685722.500000
1215,2140386.000000,545326.812500,2685707.000000
1220,2139698.750000,546005.125000,2685697.250000
1225,2139029.250000,546682.062500,2685702.750000
1230,2138350.750000,547357.312500,2685718.750000
1235,2137677.000000,548027.062500,2685700.750000
1240,2137000.250000,548700.687500,2685698.250000
1245,2136335.500000,549365.812500,2685695.750000
1250,2135672.500000,550031.375000,2685696.250000
1255,2135007.750000,550691.250000,2685704.750000
1260,2134353.750000,551357.250000,2685702.500000
1265,2133701.250000,552016.250000,2685711.000000
1270,2133023.000000,552679.437500,2685712.500000
1275,2132376.250000,553335.062500,2685716.000000
1280,2131715.000000,553991.937500,2685732.500000
1285,2131049.250000,554652.625000,2685729.250000
1290,2130396.250000,555313.625000,2685722.750000
1295,2129734.250000,555969.500000,2685708.250000
1300,2129089.500000,556620.875000,2685708.250000
1305,2128444.500000,557270.937500,2685707.250000
1310,2127794.750000,557922.375000,2685706.500000
1315,2127143.750000,558578.500000,2685696.750000
1320,2126480.000000,559229.125000,2685694.000000
1325,2125829.750000,559877.375000,2685706.750000
1330,2125179.500000,560523.000000,2685716.500000
1335,2124538.500000,561165.375000,2685716.000000
1340,2123901.250000,561804.687500,2685698.250000
1345,2123271.250000,562440.875000,2685705.000000
1350,2122616.750000,563090.437500,2685701.000000
1355,2121975.500000,563733.687500,2685705.250000
1360,2121328.500000,564372.250000,2685703.000000
1365,2120700.500000,565006.625000,2685704.000000
1370,2120065.750000,565646.000000,2685702.750000
1375,2119419.000000,566283.437500,2685702.750000
1380,2118785.750000,566915.500000,2685707.000000
1385,2118155.000000,567551.437500,2685716.000000
1390,2117512.250000,568188.812500,2685707.000000
1395,2116891.500000,568823.187500,2685706.000000
1400,2116253.750000,569453.750000,2685700.250000
1405,2115627.500000,570081.000000,2685711.500000
1410,2114997.250000,570704.062500,2685722.000000
1415,2114367.000000,571324.250000,2685709.750000
1420,2113754.000000,571955.687500,2685692.000000
1425,2113128.750000,572578.875000,2685693.750000
1430,2112512.500000,573200.125000,2685697.750000
1435,2111882.750000,573816.062500,2685712.250000
1440,2111272.750000,574429.750000,2685712.000000
1445,2110660.750000,575046.812500,2685706.250000
1450,2110057.750000,575653.250000,2685700.250000
1455,2109440.000000,576271.250000,2685699.250000
1460,2108816.750000,576889.500000,2685704.750000
1465,2108201.000000,577501.562500,2685705.000000
1470,2107591.250000,578109.062500,2685710.000000
1475,2106990.750000,578710.000000,2685694.500000
1480,2106392.750000,579312.875000,2685690.750000
1485,2105784.500000,579919.687500,2685702.500000
1490,2105180.500000,580521.125000,2685716.250000
1495,2104586.750000,581118.812500,2685705.000000
1500,2103996.750000,581712.625000,2685708.000000
1505,2103396.500000,582308.187500,2685690.000000
1510,2102807.000000,582900.687500,2685711.500000
1515,2102223.250000,583494.875000,2685703.500000
1520,2101624.250000,584084.562500,2685708.500000
1525,2101039.250000,584670.562500,2685711.750000
1530,2100440.000000,585259.250000,2685704.750000
1535,2099865.250000,585844.937500,2685700.000000
1540,2099272.750000,586427.750000,2685704.250000
1545,2098691.250000,587008.437500,2685707.750000
1550,2098120.750000,587591.500000,2685700.500000
1555,2097520.750000,588179.500000,2685707.000000
1560,2096939.375000,588759.187500,2685699.500000
1565,2096365.625000,589333.750000,2685696.250000
1570,2095797.875000,589903.312500,2685691.250000
1575,2095230.750000,590476.000000,2685711.750000
1580,2094657.875000,591046.625000,2685723.750000
1585,2094085.125000,591611.250000,2685717.500000
1590,2093531.500000,592173.687500,2685708.500000
1595,2092959.875000,592742.500000,2685705.750000
1600,2092402.875000,593301.500000,2685692.750000
1605,2091829.125000,593877.312500,2685700.000000
1610,2091268.625000,594433.937500,2685710.000000
1615,2090709.500000,594991.312500,2685704.500000
1620,2090152.500000,595539.000000,2685707.750000
1625,2089618.625000,596089.562500,2685711.250000
1630,2089064.750000,596633.125000,2685711.750000
1635,2088504.125000,597194.000000,2685718.250000
1640,2087957.625000,597745.687500,2685707.250000
1645,2087394.000000,598300.125000,2685704.500000
1650,2086854.625000,598847.437500,2685698.000000
1655,2086308.625000,599383.375000,2685715.000000
1660,2085781.125000,599925.812500,2685715.250000
1665,2085242.250000,600463.437500,2685722.750000
1670,2084707.500000,601000.062500,2685709.250000
1675,2084161.125000,601534.500000,2685703.750000
1680,2083637.750000,602058.875000,2685698.250000
1685,2083120.125000,602587.250000,2685698.250000
1690,2082592.500000,603102.625000,2685696.250000
1695,2082069.750000,603630.375000,2685699.500000
1700,2081548.875000,604149.500000,2685711.750000
1705,2081036.000000,604662.625000,2685701.250000
1710,2080537.375000,605170.125000,2685710.000000
1715,2080012.750000,605682.687500,2685698.750000
1720,2079496.000000,606200.687500,2685701.250000
1725,2078997.875000,606701.437500,2685697.000000
1730,2078490.625000,607208.937500,2685698.000000
1735,2077979.875000,607710.125000,2685679.250000
1740,2077491.375000,608207.937500,2685696.250000
1745,2076989.875000,608706.625000,2685692.750000
1750,2076488.875000,609199.125000,2685703.000000
1755,2076002.875000,609690.250000,2685705.000000
1760,2075510.500000,610183.437500,2685698.500000
1765,2075015.625000,610680.125000,2685679.750000
1770,2074526.250000,611166.062500,2685672.000000
1775,2074058.250000,611650.812500,2685670.500000
1780,2073561.625000,612134.500000,2685680.500000
1785,2073082.750000,612616.250000,2685684.000000
1790,2072594.750000,613101.937500,2685695.250000
1795,2072122.000000,613576.437500,2685691.500000
1800,2071651.375000,614046.750000,2685699.000000
1805,2071172.875000,614523.562500,2685701.750000
1810,2070706.500000,614993.312500,2685703.000000
1815,2070236.000000,615462.062500,2685715.500000
1820,2069758.875000,615933.000000,2685701.750000
1825,2069296.875000,616402.812500,2685707.750000
1830,2068821.375000,616879.625000,2685706.250000
1835,2068344.625000,617343.312500,2685709.250000
1840,2067892.375000,617803.500000,2685697.250000
1845,2067439.375000,618264.187500,2685692.750000
1850,2066975.750000,618721.375000,2685694.500000
1855,2066510.875000,619177.562500,2685681.500000
1860,2066066.750000,619630.875000,2685687.000000
1865,2065603.875000,620086.125000,2685696.250000
1870,2065159.375000,620538.687500,2685686.500000
1875,2064707.875000,620989.750000,2685685.000000
1880,2064253.000000,621436.625000,2685700.250000
1885,2063815.250000,621879.750000,2685685.000000
1890,2063362.000000,622322.687500,2685688.750000
1895,2062921.375000,622771.375000,2685697.000000
1900,2062482.750000,623212.375000,2685695.250000
1905,2062043.500000,623647.937500,2685700.500000
1910,2061614.000000,624080.437500,2685706.500000
1915,2061177.625000,624515.437500,2685711.750000
1920,2060747.750000,624945.000000,2685706.750000
1925,2060322.000000,625367.250000,2685693.250000
1930,2059902.875000,625788.187500,2685688.250000
1935,2059492.250000,626209.125000,2685685.750000
1940,2059066.750000,626625.437500,2685696.750000
1945,2058647.750000,627046.500000,2685693.250000
1950,2058228.750000,627461.000000,2685693.000000
1955,2057817.875000,627870.437500,2685683.500000
1960,2057415.375000,628282.500000,2685680.250000
1965,2057003.000000,628697.000000,2685689.250000
1970,2056590.375000,629103.250000,2685688.000000
1975,2056181.000000,629507.125000,2685697.250000
1980,2055777.875000,629910.625000,2685683.750000
1985,2055381.125000,630311.937500,2685690.750000
1990,2054984.375000,630709.875000,2685696.000000
1995,2054585.750000,631104.375000,2685700.250000
2000,2054185.125000,631506.562500,2685692.000000
2005,2053796.125000,631890.812500,2685690.500000
2010,2053407.375000,632285.687500,2685693.250000
2015,2053004.250000,632678.375000,2685698.000000
2020,2052617.500000,633068.562500,2685703.000000
2025,2052233.000000,633454.125000,2685695.500000
2030,2051849.625000,633843.312500,2685689.500000
2035,2051462.250000,634233.187500,2685702.750000
2040,2051070.750000,634615.250000,2685692.000000
2045,2050690.375000,634997.437500,2685690.000000
2050,2050308.375000,635377.437500,2685685.500000
2055,2049927.375000,635760.312500,2685689.750000
2060,2049546.000000,636138.125000,2685697.750000
2065,2049182.625000,636510.062500,2685704.000000
2070,2048801.375000,636882.125000,2685714.500000
2075,2048433.750000,637255.750000,2685695.500000
2080,2048074.625000,637619.000000,2685701.750000
2085,2047698.125000,637981.000000,2685693.250000
2090,2047341.500000,638339.375000,2685680.000000
2095,2046995.000000,638692.562500,2685685.250000
2100,2046640.750000,639048.500000,2685690.750000
2105,2046291.875000,639399.125000,2685694.250000
2110,2045941.125000,639746.125000,2685696.250000
2115,2045602.250000,640088.625000,2685678.250000
2120,2045250.375000,640435.250000,2685677.250000
2125,2044918.125000,640777.312500,2685677.000000
2130,2044572.500000,641112.937500,2685673.000000
2135,2044233.875000,641447.687500,2685673.250000
2140,2043896.250000,641782.750000,2685670.250000
2145,2043555.375000,642120.312500,2685685.500000
2150,2043234.375000,642449.187500,2685675.500000
2155,2042915.875000,642768.625000,2685685.250000
2160,2042591.250000,643088.312500,2685679.000000
2165,2042277.500000,643403.875000,2685670.750000
2170,2041968.625000,643719.500000,2685671.250000
2175,2041644.625000,644041.000000,2685677.500000
2180,2041318.375000,644355.500000,2685679.750000
2185,2041022.500000,644661.062500,2685680.250000
2190,2040708.750000,644965.937500,2685676.250000
2195,2040409.875000,645272.312500,2685692.000000
2200,2040092.375000,645579.812500,2685687.000000
2205,2039797.625000,645885.562500,2685682.750000
2210,2039487.250000,646188.687500,2685681.000000
2215,2039187.250000,646485.875000,2685677.500000
2220,2038900.625000,646778.937500,2685666.750000
2225,2038619.625000,647067.625000,2685676.250000
2230,2038320.375000,647355.875000,2685670.500000
2235,2038019.375000,647648.187500,2685668.750000
2240,2037744.500000,647932.687500,2685672.250000
2245,2037475.375000,648210.500000,2685680.250000
2250,2037190.500000,648484.312500,2685674.250000
2255,2036915.500000,648765.000000,2685672.750000
2260,2036634.375000,649032.437500,2685685.750000
2265,2036368.500000,649300.062500,2685677.500000
2270,2036105.250000,649570.187500,2685686.250000
2275,2035841.375000,649837.062500,2685677.000000
2280,2035589.250000,650093.687500,2685669.750000
2285,2035309.875000,650357.875000,2685667.000000
2290,2035045.625000,650616.312500,2685671.750000
2295,2034795.125000,650876.750000,2685668.500000
2300,2034551.250000,651125.812500,2685679.000000
2305,2034292.375000,651382.062500,2685681.500000
2310,2034041.750000,651634.000000,2685686.500000
2315,2033795.000000,651877.687500,2685678.500000
2320,2033554.000000,652121.187500,2685682.250000
2325,2033304.875000,652367.062500,2685678.000000
2330,2033063.000000,652604.625000,2685681.500000
2335,2032836.000000,652838.312500,2685662.250000
2340,2032600.750000,653074.250000,2685665.250000
2345,2032364.375000,653309.187500,2685665.750000
2350,2032135.500000,653539.000000,2685668.750000
2355,2031910.875000,653766.125000,2685681.750000
2360,2031685.250000,653989.000000,2685669.750000
2365,2031452.750000,654219.250000,2685675.500000
2370,2031222.625000,654440.375000,2685684.500000
2375,2031010.000000,654663.062500,2685684.250000
2380,2030796.250000,654881.562500,2685670.000000
2385,2030578.125000,655092.562500,2685672.500000
2390,2030369.625000,655302.125000,2685683.500000
2395,2030161.875000,655512.375000,2685671.250000
2400,2029958.500000,655723.250000,2685673.500000
2405,2029747.375000,655935.500000,2685664.500000
2410,2029542.500000,656142.375000,2685665.000000
2415,2029328.500000,656351.187500,2685670.250000
2420,2029125.000000,656557.812500,2685672.000000
2425,2028908.000000,656759.750000,2685681.500000
2430,2028707.500000,656961.875000,2685675.250000
2435,2028525.625000,657146.437500,2685672.250000
2440,2028315.625000,657349.000000,2685665.750000
2445,2028128.625000,657542.375000,2685668.000000
2450,2027929.625000,657739.562500,2685686.750000
2455,2027739.875000,657932.625000,2685678.500000
2460,2027546.500000,658116.937500,2685655.750000
2465,2027350.625000,658319.687500,2685662.750000
2470,2027168.625000,658508.125000,2685670.750000
2475,2026979.375000,658700.687500,2685684.750000
2480,2026783.375000,658890.750000,2685678.000000
2485,2026596.375000,659078.875000,2685654.000000
2490,2026411.250000,659263.312500,2685651.250000
2495,2026235.125000,659444.937500,2685669.750000
2500,2026044.000000,659624.625000,2685664.250000
2505,2025874.125000,659798.250000,2685686.250000
2510,2025700.000000,659971.312500,2685675.750000
