t,Potential,Kinetic,Total
2515,2025518.875000,660156.062500,2685668.500000
2520,2025335.875000,660331.437500,2685681.750000
2525,2025167.750000,660505.875000,2685678.000000
2530,2024991.625000,660684.125000,2685671.250000
2535,2024822.250000,660852.562500,2685669.750000
2540,2024668.750000,661015.250000,2685659.500000
2545,2024497.375000,661181.250000,2685658.000000
2550,2024315.125000,661355.500000,2685665.250000
2555,2024139.000000,661531.875000,2685667.750000
2560,2023967.625000,661703.500000,2685685.000000
2565,2023802.125000,661868.687500,2685676.000000
2570,2023646.250000,662018.625000,2685666.250000
2575,2023495.500000,662182.125000,2685668.750000
2580,2023343.000000,662335.125000,2685667.500000
2585,2023173.875000,662500.187500,2685664.250000
2590,2023007.250000,662655.562500,2685670.500000
2595,2022865.500000,662807.562500,2685664.000000
2600,2022703.625000,662958.125000,2685661.500000
2605,2022552.500000,663114.500000,2685660.500000
2610,2022409.250000,663259.062500,2685664.000000
2615,2022250.625000,663404.125000,2685673.000000
2620,2022111.625000,663558.312500,2685666.750000
2625,2021959.375000,663703.000000,2685654.250000
2630,2021811.875000,663845.125000,2685679.250000
2635,2021671.000000,663991.687500,2685674.500000
2640,2021536.375000,664132.125000,2685671.500000
2645,2021396.375000,664277.312500,2685669.000000
2650,2021240.500000,664419.687500,2685663.500000
2655,2021100.375000,664556.000000,2685668.250000
2660,2020972.875000,664699.000000,2685662.250000
2665,2020824.750000,664840.625000,2685662.000000
2670,2020693.375000,664971.062500,2685646.250000
2675,2020548.500000,665111.937500,2685650.000000
2680,2020418.500000,665246.750000,2685648.250000
2685,2020278.250000,665378.437500,2685655.250000
2690,2020154.750000,665516.812500,2685654.250000
2695,2020024.000000,665653.187500,2685666.500000
2700,2019878.375000,665785.562500,2685669.500000
2705,2019745.500000,665918.312500,2685677.750000
2710,2019618.375000,666043.687500,2685665.750000
2715,2019501.750000,666163.500000,2685662.750000
2720,2019376.250000,666291.250000,2685657.500000
2725,2019242.500000,666426.250000,2685660.750000
2730,2019106.625000,666553.375000,2685659.000000
2735,2018984.250000,666678.500000,2685649.000000
2740,2018859.125000,666801.562500,2685669.000000
2745,2018744.125000,666914.250000,2685660.250000
2750,2018640.375000,667023.750000,2685663.500000
2755,2018540.500000,667124.125000,2685670.250000
2760,2018435.125000,667227.000000,2685673.500000
2765,2018326.500000,667336.812500,2685664.250000
2770,2018216.000000,667450.187500,2685658.750000
2775,2018108.250000,667556.625000,2685657.250000
2780,2018006.875000,667653.625000,2685654.250000
2785,2017899.750000,667764.875000,2685659.250000
2790,2017775.250000,667872.312500,2685655.250000
2795,2017681.250000,667969.187500,2685662.250000
2800,2017580.125000,668076.687500,2685647.500000
2805,2017479.125000,668178.062500,2685652.000000
2810,2017377.250000,668278.937500,2685647.000000
2815,2017281.750000,668378.000000,2685653.250000
2820,2017187.250000,668465.750000,2685659.500000
2825,2017085.375000,668569.875000,2685649.250000
2830,2016973.250000,668671.750000,2685653.500000
2835,2016885.750000,668766.312500,2685658.000000
2840,2016790.500000,668868.125000,2685650.250000
2845,2016701.875000,668958.250000,2685635.750000
2850,2016594.750000,669053.937500,2685654.250000
2855,2016505.125000,669149.312500,2685644.750000
2860,2016423.625000,669227.062500,2685663.500000
2865,2016338.625000,669320.125000,2685658.000000
2870,2016249.500000,669405.375000,2685657.000000
2875,2016153.125000,669493.375000,2685663.500000
2880,2016072.750000,669583.187500,2685667.750000
2885,2015978.500000,669668.937500,2685654.000000
2890,2015901.125000,669757.437500,2685654.750000
2895,2015807.000000,669850.312500,2685649.000000
2900,2015726.625000,669929.875000,2685642.000000
2905,2015641.875000,670014.125000,2685651.500000
2910,2015557.750000,670099.062500,2685649.250000
2915,2015467.125000,670182.187500,2685662.500000
2920,2015379.750000,670269.500000,2685647.750000
2925,2015295.625000,670349.812500,2685656.250000
2930,2015219.000000,670427.125000,2685647.250000
2935,2015152.125000,670506.062500,2685644.750000
2940,2015080.750000,670573.937500,2685649.750000
2945,2014999.625000,670652.000000,2685658.500000
2950,2014928.125000,670725.812500,2685653.250000
2955,2014862.500000,670790.500000,2685663.750000
2960,2014791.125000,670860.875000,2685656.250000
2965,2014719.250000,670931.437500,2685656.000000
2970,2014653.250000,671004.375000,2685636.000000
2975,2014574.875000,671072.000000,2685646.000000
2980,2014509.750000,671135.937500,2685650.500000
2985,2014449.875000,671198.375000,2685666.750000
2990,2014388.875000,671255.750000,2685670.000000
2995,2014331.625000,671310.312500,2685662.500000
3000,2014294.250000,671369.187500,2685659.750000
3005,2014228.375000,671422.937500,2685648.250000
3010,2014177.625000,671475.375000,2685654.000000
3015,2014126.000000,671527.875000,2685653.750000
3020,2014059.750000,671593.375000,2685649.250000
3025,2014001.625000,671649.750000,2685645.750000
3030,2013948.000000,671709.125000,2685657.750000
3035,2013885.375000,671763.312500,2685660.750000
3040,2013832.375000,671813.625000,2685664.000000
3045,2013778.000000,671867.625000,2685666.000000
3050,2013727.500000,671923.062500,2685662.250000
3055,2013676.375000,671975.187500,2685662.750000
3060,2013620.250000,672030.750000,2685655.250000
3065,2013577.500000,672077.000000,2685655.250000
3070,2013525.750000,672132.125000,2685661.500000
3075,2013472.500000,672182.750000,2685657.250000
3080,2013424.000000,672232.437500,2685652.250000
3085,2013374.375000,672277.437500,2685655.000000
3090,2013327.750000,672330.750000,2685664.500000
3095,2013277.125000,672376.687500,2685661.000000
3100,2013222.375000,672421.062500,2685650.500000
3105,2013188.875000,672469.375000,2685649.500000
3110,2013145.750000,672510.812500,2685650.000000
3115,2013110.625000,672549.312500,2685649.500000
3120,2013059.250000,672595.312500,2685648.000000
3125,2013008.125000,672638.500000,2685647.250000
3130,2012974.375000,672672.500000,2685638.750000
3135,2012935.375000,672711.812500,2685644.500000
3140,2012902.500000,672744.687500,2685647.250000
3145,2012878.125000,672772.000000,2685641.750000
3150,2012866.750000,672794.062500,2685642.500000
3155,2012837.125000,672813.375000,2685634.000000
3160,2012818.625000,672833.875000,2685647.250000
3165,2012809.875000,672837.437500,2685646.000000
3170,2012773.625000,672873.125000,2685657.750000
3175,2012758.375000,672893.000000,2685672.000000
3180,2012731.750000,672918.187500,2685664.250000
3185,2012707.250000,672945.250000,2685656.000000
3190,2012678.875000,672969.500000,2685650.750000
3195,2012656.750000,672980.375000,2685649.500000
3200,2012655.750000,672990.250000,2685655.250000
3205,2012639.875000,673012.187500,2685639.750000
3210,2012629.375000,673022.625000,2685650.000000
3215,2012620.125000,673028.062500,2685647.000000
3220,2012611.625000,673040.937500,2685655.000000
3225,2012603.125000,673052.687500,2685656.000000
3230,2012574.125000,673074.000000,2685649.500000
3235,2012560.625000,673086.000000,2685657.000000
3240,2012552.500000,673096.562500,2685644.750000
3245,2012545.625000,673108.500000,2685649.000000
3250,2012533.000000,673110.000000,2685651.250000
3255,2012526.500000,673110.687500,2685640.750000
3260,2012521.000000,673132.875000,2685641.500000
3265,2012510.875000,673140.812500,2685652.750000
3270,2012489.875000,673147.812500,2685652.500000
3275,2012492.500000,673150.062500,2685662.000000
3280,2012494.375000,673154.562500,2685649.000000
3285,2012509.625000,673148.500000,2685658.500000
3290,2012515.000000,673142.750000,2685648.250000
3295,2012509.750000,673140.687500,2685649.500000
3300,2012514.375000,673133.250000,2685634.000000
3305,2012529.000000,673128.000000,2685642.500000
3310,2012522.625000,673125.687500,2685656.250000
3315,2012525.250000,673119.687500,2685643.250000
3320,2012519.625000,673120.562500,2685651.250000
3325,2012527.750000,673111.062500,2685648.500000
3330,2012552.875000,673098.125000,2685643.750000
3335,2012548.375000,673102.000000,2685634.500000
3340,2012558.875000,673095.625000,2685637.000000
3345,2012560.125000,673081.812500,2685639.750000
3350,2012579.000000,673072.000000,2685635.000000
3355,2012601.500000,673047.875000,2685634.750000
3360,2012599.250000,673045.125000,2685643.000000
3365,2012609.375000,673028.937500,2685636.500000
3370,2012625.625000,673014.562500,2685639.250000
3375,2012643.125000,672998.937500,2685629.500000
3380,2012668.125000,672974.125000,2685628.500000
3385,2012682.375000,672959.000000,2685648.750000
3390,2012703.125000,672937.125000,2685632.750000
3395,2012722.000000,672916.687500,2685645.250000
3400,2012748.125000,672890.125000,2685633.000000
3405,2012781.625000,672866.062500,2685640.250000
3410,2012821.250000,672830.750000,2685644.500000
3415,2012850.000000,672799.500000,2685652.750000
3420,2012870.375000,672768.937500,2685647.750000
3425,2012919.750000,672740.625000,2685646.750000
3430,2012939.750000,672704.312500,2685649.750000
3435,2012981.750000,672661.437500,2685649.750000
3440,2013033.125000,672604.250000,2685646.250000
3445,2013072.750000,672568.187500,2685640.000000
3450,2013107.500000,672533.937500,2685642.000000
3455,2013147.000000,672492.687500,2685653.000000
3460,2013197.875000,672452.250000,2685657.750000
3465,2013231.625000,672421.375000,2685645.000000
3470,2013260.875000,672381.187500,2685642.750000
3475,2013306.625000,672348.937500,2685655.000000
3480,2013342.125000,672311.312500,2685659.750000
3485,2013380.750000,672272.500000,2685652.500000
3490,2013415.250000,672231.625000,2685641.500000
3495,2013453.625000,672184.937500,2685643.000000
3500,2013504.375000,672150.187500,2685642.750000
3505,2013539.750000,672108.000000,2685638.000000
3510,2013586.500000,672067.687500,2685646.500000
3515,2013632.500000,672015.750000,2685639.000000
3520,2013678.250000,671970.125000,2685637.750000
3525,2013734.500000,671920.062500,2685640.500000
3530,2013770.000000,671885.562500,2685643.500000
3535,2013800.125000,671842.375000,2685643.250000
3540,2013850.000000,671797.062500,2685668.500000
3545,2013899.500000,671747.937500,2685655.000000
3550,2013956.125000,671695.437500,2685651.250000
3555,2013999.000000,671640.937500,2685651.750000
3560,2014051.125000,671591.312500,2685647.000000
3565,2014111.750000,671544.187500,2685645.250000
3570,2014143.750000,671498.500000,2685641.000000
3575,2014198.625000,671447.437500,2685651.250000
3580,2014264.000000,671389.312500,2685664.000000
3585,2014304.625000,671332.562500,2685651.500000
3590,2014370.125000,671278.312500,2685651.000000
3595,2014431.250000,671216.000000,2685664.250000
3600,2014480.625000,671154.312500,2685648.500000
3605,2014555.625000,671091.812500,2685656.750000
3610,2014619.500000,671024.437500,2685647.500000
3615,2014689.500000,670958.250000,2685653.750000
3620,2014756.500000,670884.562500,2685639.750000
3625,2014835.000000,670816.937500,2685639.750000
3630,2014885.375000,670754.625000,2685643.500000
3635,2014939.375000,670694.187500,2685633.750000
3640,2015012.375000,670630.187500,2685648.500000
3645,2015078.375000,670566.125000,2685638.250000
3650,2015151.875000,670495.125000,2685636.500000
3655,2015211.375000,670423.625000,2685639.750000
3660,2015292.000000,670353.000000,2685620.750000
3665,2015352.125000,670284.625000,2685633.000000
3670,2015426.750000,670222.312500,2685649.000000
3675,2015491.625000,670153.250000,2685647.250000
3680,2015547.625000,670085.062500,2685640.250000
3685,2015627.375000,670018.250000,2685634.000000
3690,2015685.375000,669958.625000,2685630.500000
3695,2015750.125000,669891.312500,2685641.500000
3700,2015818.875000,669827.375000,2685636.750000
3705,2015885.250000,669762.125000,2685649.250000
3710,2015949.750000,669693.937500,2685639.500000
3715,2016016.125000,669633.500000,2685641.500000
3720,2016075.875000,669562.937500,2685645.250000
3725,2016158.500000,669483.812500,2685639.000000
3730,2016214.125000,669424.125000,2685637.000000
3735,2016275.750000,669360.500000,2685652.250000
3740,2016341.625000,669287.062500,2685652.500000
3745,2016406.250000,669223.937500,2685632.750000
3750,2016480.000000,669158.187500,2685638.750000
3755,2016555.125000,669081.875000,2685648.250000
3760,2016614.750000,669011.687500,2685641.500000
3765,2016702.125000,668935.125000,2685634.750000
3770,2016777.250000,668863.875000,2685640.000000
3775,2016842.875000,668785.500000,2685646.250000
3780,2016920.375000,668721.375000,2685648.250000
3785,2016983.375000,668650.750000,2685643.500000
3790,2017051.750000,668579.437500,2685637.000000
3795,2017134.500000,668501.125000,2685636.250000
3800,2017208.000000,668427.875000,2685639.000000
3805,2017289.000000,668355.062500,2685636.750000
3810,2017361.750000,668280.062500,2685642.500000
3815,2017456.000000,668198.000000,2685642.750000
3820,2017511.125000,668128.687500,2685634.500000
3825,2017588.250000,668056.687500,2685628.000000
3830,2017673.125000,667977.375000,2685640.750000
3835,2017758.250000,667888.312500,2685632.000000
3840,2017823.875000,667820.437500,2685643.500000
3845,2017907.250000,667730.312500,2685631.250000
3850,2017972.000000,667661.937500,2685629.250000
3855,2018051.750000,667584.187500,2685635.500000
3860,2018135.375000,667497.687500,2685633.750000
3865,2018214.125000,667424.750000,2685629.000000
3870,2018306.625000,667340.250000,2685637.250000
3875,2018379.875000,667259.125000,2685625.000000
3880,2018453.750000,667190.500000,2685624.000000
3885,2018531.750000,667110.125000,2685628.500000
3890,2018611.250000,667033.312500,2685623.000000
3895,2018676.125000,666967.375000,2685623.750000
3900,2018741.750000,666889.125000,2685636.250000
3905,2018827.625000,666815.000000,2685637.000000
3910,2018898.250000,666739.250000,2685630.500000
3915,2018975.250000,666661.437500,2685624.500000
3920,2019051.625000,666587.375000,2685641.000000
3925,2019139.625000,666501.437500,2685630.250000
3930,2019224.500000,666415.937500,2685641.500000
3935,2019301.125000,666334.375000,2685643.750000
3940,2019397.750000,666247.187500,2685642.000000
3945,2019477.500000,666161.000000,2685640.250000
3950,2019560.125000,666073.937500,2685649.500000
3955,2019656.125000,665986.000000,2685647.500000
3960,2019737.375000,665900.875000,2685638.750000
3965,2019832.750000,665807.000000,2685640.750000
3970,2019911.500000,665724.625000,2685642.500000
3975,2020007.875000,665631.250000,2685646.250000
3980,2020090.000000,665552.375000,2685661.250000
3985,2020165.375000,665467.750000,2685653.250000
3990,2020255.125000,665385.937500,2685644.250000
3995,2020341.625000,665293.875000,2685638.250000
4000,2020425.000000,665207.312500,2685645.500000
4005,2020514.250000,665123.812500,2685641.500000
4010,2020590.500000,665037.437500,2685635.750000
4015,2020678.375000,664953.687500,2685626.500000
4020,2020760.500000,664871.312500,2685632.500000
4025,2020854.375000,664784.875000,2685641.000000
4030,2020940.000000,664700.125000,2685621.750000
4035,2021024.375000,664608.625000,2685638.500000
4040,2021132.000000,664510.125000,2685646.000000
4045,2021222.500000,664421.687500,2685639.250000
4050,2021311.625000,664333.125000,2685644.750000
4055,2021396.625000,664242.375000,2685639.000000
4060,2021487.125000,664158.250000,2685631.500000
4065,2021585.000000,664064.562500,2685638.500000
4070,2021665.125000,663978.062500,2685628.750000
4075,2021751.875000,663882.625000,2685628.500000
4080,2021846.500000,663789.250000,2685623.500000
4085,2021942.875000,663696.062500,2685629.500000
4090,2022031.250000,663603.437500,2685636.500000
4095,2022120.625000,663513.312500,2685631.250000
4100,2022224.875000,663423.062500,2685643.000000
4105,2022305.375000,663336.000000,2685652.000000
4110,2022392.375000,663240.062500,2685634.000000
4115,2022488.000000,663161.812500,2685648.250000
4120,2022558.125000,663080.875000,2685627.250000
4125,2022645.375000,662998.000000,2685625.500000
4130,2022736.000000,662902.125000,2685624.500000
4135,2022825.250000,662811.375000,2685625.500000
4140,2022921.750000,662709.750000,2685632.250000
4145,2023015.875000,662614.625000,2685624.250000
4150,2023102.625000,662521.437500,2685636.750000
4155,2023198.125000,662434.875000,2685637.000000
4160,2023305.750000,662337.937500,2685637.500000
4165,2023384.250000,662244.250000,2685622.500000
4170,2023475.500000,662152.437500,2685624.000000
4175,2023572.750000,662060.062500,2685625.500000
4180,2023661.250000,661966.937500,2685628.250000
4185,2023771.125000,661870.375000,2685630.250000
4190,2023866.000000,661782.500000,2685637.500000
4195,2023950.875000,661685.312500,2685636.750000
4200,2024032.625000,661605.125000,2685634.750000
4205,2024123.250000,661506.562500,2685628.750000
4210,2024222.875000,661405.187500,2685638.250000
4215,2024324.875000,661302.312500,2685622.000000
4220,2024420.375000,661213.562500,2685629.750000
4225,2024508.375000,661120.937500,2685616.250000
4230,2024609.125000,661028.500000,2685625.500000
4235,2024700.125000,660929.312500,2685630.500000
4240,2024804.250000,660835.250000,2685643.000000
4245,2024911.125000,660733.750000,2685649.750000
4250,2024995.500000,660640.875000,2685641.750000
4255,2025090.750000,660548.687500,2685642.500000
4260,2025184.250000,660445.250000,2685646.750000
4265,2025284.750000,660350.250000,2685633.250000
4270,2025390.750000,660241.000000,2685631.750000
4275,2025497.375000,660145.437500,2685639.500000
4280,2025591.125000,660044.250000,2685625.250000
4285,2025688.375000,659936.750000,2685640.500000
4290,2025801.000000,659835.937500,2685638.250000
4295,2025911.500000,659725.125000,2685633.750000
4300,2026018.125000,659615.250000,2685633.000000
4305,2026122.250000,659503.750000,2685622.500000
4310,2026236.375000,659392.937500,2685637.500000
4315,2026356.625000,659282.312500,2685629.750000
4320,2026459.000000,659170.625000,2685630.500000
4325,2026570.750000,659065.187500,2685631.500000
4330,2026687.875000,658952.437500,2685639.750000
4335,2026795.500000,658846.812500,2685645.750000
4340,2026909.500000,658728.937500,2685643.000000
4345,2027004.875000,658638.625000,2685648.750000
4350,2027105.000000,658535.000000,2685641.000000
4355,2027214.875000,658427.250000,2685626.000000
4360,2027309.125000,658324.750000,2685626.750000
4365,2027410.375000,658226.625000,2685630.500000
4370,2027531.125000,658113.937500,2685633.500000
4375,2027641.750000,657999.625000,2685635.250000
4380,2027737.375000,657903.500000,2685634.250000
4385,2027835.750000,657796.187500,2685629.750000
4390,2027947.125000,657689.625000,2685639.250000
4395,2028046.875000,657584.187500,2685645.250000
4400,2028154.125000,657482.125000,2685635.250000
4405,2028254.250000,657372.750000,2685635.500000
4410,2028365.750000,657265.062500,2685637.750000
4415,2028469.625000,657150.187500,2685638.500000
4420,2028594.375000,657048.687500,2685633.250000
4425,2028701.375000,656930.437500,2685636.250000
4430,2028813.500000,656819.500000,2685635.750000
4435,2028935.000000,656705.687500,2685633.500000
4440,2029038.375000,656596.687500,2685638.000000
4445,2029144.500000,656479.750000,2685632.500000
4450,2029256.750000,656372.250000,2685626.000000
4455,2029374.375000,656259.437500,2685620.750000
4460,2029479.250000,656156.500000,2685627.750000
4465,2029594.375000,656040.312500,2685622.000000
4470,2029725.875000,655928.375000,2685629.750000
4475,2029811.250000,655822.125000,2685628.750000
4480,2029928.125000,655712.750000,2685639.250000
4485,2030041.625000,655594.500000,2685628.500000
4490,2030153.375000,655483.375000,2685621.750000
4495,2030264.875000,655371.750000,2685621.250000
4500,2030366.750000,655260.687500,2685630.750000
4505,2030474.250000,655153.062500,2685630.000000
4510,2030599.250000,655044.062500,2685626.250000
4515,2030692.750000,654932.500000,2685631.750000
4520,2030811.875000,654820.062500,2685638.000000
4525,2030918.750000,654704.062500,2685631.000000
4530,2031049.250000,654573.062500,2685624.000000
4535,2031164.500000,654461.062500,2685645.000000
4540,2031285.625000,654350.187500,2685641.000000
4545,2031397.500000,654231.187500,2685649.250000
4550,2031509.125000,654119.812500,2685638.750000
4555,2031623.250000,654008.687500,2685619.750000
4560,2031736.125000,653900.812500,2685627.750000
4565,2031839.500000,653788.437500,2685627.000000
4570,2031969.750000,653670.750000,2685629.750000
4575,2032080.625000,653555.125000,2685627.000000
4580,2032195.875000,653443.625000,2685631.750000
4585,2032296.250000,653325.562500,2685630.000000
4590,2032409.250000,653217.562500,2685628.750000
4595,2032527.375000,653104.875000,2685627.000000
4600,2032650.875000,652985.937500,2685640.000000
4605,2032767.500000,652869.062500,2685632.500000
4610,2032876.625000,652756.125000,2685624.250000
4615,2032989.375000,652640.375000,2685621.750000
4620,2033101.625000,652526.687500,2685626.250000
4625,2033221.500000,652413.125000,2685639.250000
4630,2033337.750000,652299.875000,2685638.500000
4635,2033439.375000,652189.687500,2685632.000000
4640,2033564.875000,652072.625000,2685627.250000
4645,2033668.250000,651964.375000,2685649.000000
4650,2033776.500000,651851.687500,2685621.500000
4655,2033893.125000,651744.937500,2685618.250000
4660,2033999.750000,651634.375000,2685631.250000
4665,2034109.250000,651524.437500,2685634.750000
4670,2034212.875000,651411.625000,2685632.250000
4675,2034331.125000,651297.750000,2685647.750000
4680,2034441.125000,651198.687500,2685637.500000
4685,2034539.875000,651099.125000,2685633.000000
4690,2034645.375000,650987.062500,2685633.000000
4695,2034761.625000,650879.187500,2685641.250000
4700,2034849.125000,650773.062500,2685634.750000
4705,2034961.875000,650669.875000,2685639.750000
4710,2035079.375000,650559.750000,2685636.250000
4715,2035192.625000,650451.687500,2685634.500000
4720,2035300.875000,650340.500000,2685629.250000
4725,2035405.250000,650228.312500,2685626.750000
4730,2035520.625000,650116.750000,2685637.000000
4735,2035633.875000,650003.187500,2685627.750000
4740,2035735.875000,649895.187500,2685630.500000
4745,2035845.750000,649782.937500,2685635.000000
4750,2035962.750000,649661.750000,2685624.500000
4755,2036057.625000,649573.375000,2685620.500000
4760,2036171.125000,649467.625000,2685622.250000
4765,2036264.000000,649364.312500,2685630.250000
4770,2036369.000000,649264.125000,2685628.250000
4775,2036474.375000,649162.750000,2685632.750000
4780,2036571.500000,649064.875000,2685630.000000
4785,2036672.750000,648966.437500,2685636.500000
4790,2036769.125000,648860.000000,2685627.000000
4795,2036871.500000,648757.625000,2685631.250000
4800,2036986.375000,648656.625000,2685623.000000
4805,2037082.875000,648546.687500,2685630.500000
4810,2037200.375000,648439.875000,2685638.000000
4815,2037301.875000,648337.250000,2685636.000000
4820,2037406.125000,648231.687500,2685632.250000
4825,2037513.625000,648125.812500,2685623.000000
4830,2037623.125000,648015.250000,2685647.000000
4835,2037725.000000,647909.500000,2685638.000000
4840,2037836.000000,647799.312500,2685635.000000
4845,2037942.625000,647691.375000,2685637.000000
4850,2038054.250000,647579.187500,2685633.750000
4855,2038157.875000,647469.187500,2685620.000000
4860,2038281.250000,647356.062500,2685633.250000
4865,2038392.250000,647242.562500,2685652.250000
4870,2038498.375000,647128.750000,2685650.750000
4875,2038616.750000,647011.062500,2685653.750000
4880,2038744.125000,646893.250000,2685644.000000
4885,2038862.625000,646777.187500,2685644.500000
4890,2038968.625000,646664.062500,2685639.250000
4895,2039081.625000,646550.437500,2685636.000000
4900,2039202.000000,646436.812500,2685634.500000
4905,2039309.750000,646322.625000,2685634.000000
4910,2039423.625000,646202.000000,2685634.250000
4915,2039554.625000,646082.000000,2685644.250000
4920,2039673.250000,645967.500000,2685642.500000
4925,2039782.125000,645852.687500,2685648.750000
4930,2039903.375000,645726.500000,2685647.500000
4935,2040031.000000,645607.875000,2685639.000000
4940,2040150.500000,645481.562500,2685637.500000
4945,2040284.250000,645362.187500,2685628.000000
4950,2040389.875000,645255.500000,2685635.250000
4955,2040502.000000,645137.750000,2685640.000000
4960,2040628.375000,645024.375000,2685643.500000
4965,2040729.375000,644908.437500,2685642.000000
4970,2040841.625000,644792.812500,2685621.250000
4975,2040958.875000,644674.125000,2685631.500000
4980,2041082.625000,644555.625000,2685636.500000
4985,2041198.000000,644431.187500,2685631.750000
4990,2041302.125000,644318.375000,2685622.000000
4995,2041430.375000,644204.500000,2685625.000000
5000,2041546.875000,644089.000000,2685641.250000
5005,2041666.125000,643974.250000,2685649.500000
