t,Potential,Kinetic,Total
5010,2041790.000000,643854.312500,2685642.250000
5015,2041900.000000,643735.625000,2685644.000000
5020,2042017.875000,643621.750000,2685631.750000
5025,2042134.000000,643505.687500,2685637.250000
5030,2042244.250000,643394.125000,2685646.250000
5035,2042356.625000,643273.687500,2685643.250000
5040,2042483.000000,643153.875000,2685627.250000
5045,2042615.250000,643024.500000,2685626.500000
5050,2042727.250000,642911.937500,2685628.000000
5055,2042827.250000,642810.687500,2685631.000000
5060,2042934.750000,642701.375000,2685632.250000
5065,2043039.250000,642594.062500,2685640.500000
5070,2043154.625000,642474.750000,2685641.750000
5075,2043267.875000,642367.875000,2685648.000000
5080,2043369.875000,642262.250000,2685640.250000
5085,2043469.125000,642156.312500,2685627.750000
5090,2043591.375000,642049.750000,2685630.250000
5095,2043700.875000,641935.375000,2685627.250000
5100,2043817.625000,641822.187500,2685638.250000
5105,2043931.500000,641710.875000,2685643.000000
5110,2044037.250000,641595.062500,2685631.500000
5115,2044167.625000,641477.187500,2685640.250000
5120,2044273.375000,641361.125000,2685651.750000
5125,2044390.125000,641250.000000,2685640.750000
5130,2044507.875000,641133.437500,2685641.000000
5135,2044607.500000,641025.625000,2685627.000000
5140,2044721.375000,640918.875000,2685630.250000
5145,2044824.375000,640809.437500,2685640.500000
5150,2044940.125000,640701.625000,2685640.000000
5155,2045045.000000,640589.937500,2685643.500000
5160,2045148.750000,640485.000000,2685636.000000
5165,2045250.500000,640377.312500,2685635.500000
5170,2045359.250000,640271.437500,2685643.000000
5175,2045457.125000,640166.250000,2685633.750000
5180,2045580.250000,640059.875000,2685632.000000
5185,2045692.375000,639944.562500,2685643.250000
5190,2045794.500000,639833.250000,2685642.750000
5195,2045914.125000,639725.250000,2685641.750000
5200,2046028.375000,639607.250000,2685639.250000
5205,2046146.250000,639495.687500,2685637.000000
5210,2046260.625000,639378.375000,2685625.750000
5215,2046375.750000,639256.500000,2685631.250000
5220,2046497.125000,639138.500000,2685627.750000
5225,2046623.375000,639010.375000,2685629.500000
5230,2046755.750000,638887.875000,2685627.000000
5235,2046864.250000,638764.687500,2685632.250000
5240,2046995.000000,638643.875000,2685637.000000
5245,2047118.875000,638516.875000,2685630.500000
5250,2047246.625000,638387.250000,2685645.750000
5255,2047370.250000,638267.312500,2685628.500000
5260,2047482.875000,638150.312500,2685633.750000
5265,2047601.375000,638030.250000,2685634.250000
5270,2047718.000000,637913.812500,2685626.500000
5275,2047827.750000,637797.250000,2685620.000000
5280,2047957.250000,637676.500000,2685631.500000
5285,2048087.625000,637551.562500,2685629.500000
5290,2048195.875000,637434.812500,2685633.500000
5295,2048324.000000,637312.625000,2685634.000000
5300,2048440.375000,637192.937500,2685631.250000
5305,2048561.625000,637075.625000,2685629.750000
5310,2048675.375000,636961.500000,2685634.500000
5315,2048791.750000,636835.875000,2685639.250000
5320,2048915.375000,636721.187500,2685632.250000
5325,2049048.500000,636592.937500,2685634.750000
5330,2049171.000000,636466.750000,2685639.000000
5335,2049288.875000,636341.500000,2685634.750000
5340,2049414.500000,636223.687500,2685637.000000
5345,2049544.000000,636097.875000,2685633.000000
5350,2049671.000000,635965.562500,2685628.250000
5355,2049806.250000,635836.750000,2685639.750000
5360,2049923.000000,635714.125000,2685631.250000
5365,2050038.375000,635596.000000,2685646.750000
5370,2050156.125000,635474.312500,2685645.250000
5375,2050277.125000,635348.250000,2685633.000000
5380,2050406.375000,635219.812500,2685650.250000
5385,2050544.000000,635091.062500,2685645.750000
5390,2050676.000000,634954.125000,2685631.750000
5395,2050811.500000,634822.812500,2685629.750000
5400,2050955.125000,634684.312500,2685627.750000
5405,2051098.500000,634548.312500,2685626.000000
5410,2051230.250000,634406.875000,2685634.750000
5415,2051373.500000,634268.312500,2685633.250000
5420,2051497.250000,634139.125000,2685642.500000
5425,2051632.625000,634008.562500,2685639.000000
5430,2051759.500000,633876.500000,2685638.000000
5435,2051888.500000,633744.187500,2685637.500000
5440,2052034.375000,633607.750000,2685628.250000
5445,2052166.875000,633470.062500,2685634.000000
5450,2052307.125000,633336.312500,2685654.250000
5455,2052440.500000,633202.062500,2685646.500000
5460,2052564.000000,633066.500000,2685648.750000
5465,2052709.625000,632929.687500,2685636.500000
5470,2052847.375000,632784.625000,2685645.750000
5475,2052990.625000,632652.750000,2685638.750000
5480,2053143.625000,632507.437500,2685631.500000
5485,2053273.500000,632372.687500,2685635.750000
5490,2053403.125000,632238.250000,2685637.250000
5495,2053543.625000,632098.375000,2685641.000000
5500,2053665.625000,631963.375000,2685643.500000
5505,2053804.625000,631830.937500,2685633.000000
5510,2053947.250000,631698.875000,2685633.500000
5515,2054090.625000,631552.312500,2685627.000000
5520,2054223.125000,631409.750000,2685640.500000
5525,2054356.500000,631271.812500,2685643.500000
5530,2054507.125000,631129.062500,2685642.750000
5535,2054652.250000,631005.187500,2685643.500000
5540,2054772.875000,630870.062500,2685635.000000
5545,2054898.125000,630730.187500,2685639.750000
5550,2055050.875000,630596.250000,2685648.500000
5555,2055188.625000,630455.125000,2685655.750000
5560,2055309.375000,630325.500000,2685652.000000
5565,2055452.375000,630186.625000,2685652.500000
5570,2055570.500000,630055.937500,2685641.250000
5575,2055724.000000,629914.437500,2685639.750000
5580,2055861.250000,629781.750000,2685636.000000
5585,2055992.250000,629650.812500,2685635.500000
5590,2056133.750000,629513.937500,2685640.250000
5595,2056269.625000,629375.625000,2685651.000000
5600,2056418.625000,629223.937500,2685654.500000
5605,2056551.500000,629088.875000,2685648.000000
5610,2056700.625000,628940.000000,2685634.000000
5615,2056848.625000,628795.437500,2685641.000000
5620,2056992.625000,628655.375000,2685635.250000
5625,2057128.875000,628512.000000,2685640.250000
5630,2057271.750000,628363.625000,2685636.250000
5635,2057418.625000,628219.250000,2685637.250000
5640,2057572.125000,628076.312500,2685634.000000
5645,2057710.125000,627924.937500,2685637.500000
5650,2057868.000000,627781.125000,2685638.000000
5655,2057998.500000,627634.437500,2685639.750000
5660,2058163.250000,627479.875000,2685632.000000
5665,2058297.500000,627342.875000,2685632.000000
5670,2058440.375000,627201.437500,2685631.500000
5675,2058583.250000,627057.437500,2685636.250000
5680,2058721.000000,626915.125000,2685642.500000
5685,2058879.250000,626769.812500,2685644.250000
5690,2059021.750000,626620.937500,2685641.750000
5695,2059161.250000,626472.812500,2685641.000000
5700,2059313.375000,626330.625000,2685646.000000
5705,2059471.625000,626176.625000,2685639.750000
5710,2059619.375000,626023.687500,2685641.000000
5715,2059779.250000,625865.062500,2685645.000000
5720,2059935.375000,625702.125000,2685656.000000
5725,2060074.125000,625565.937500,2685662.500000
5730,2060225.000000,625411.875000,2685650.500000
5735,2060377.750000,625262.875000,2685645.250000
5740,2060526.000000,625114.750000,2685643.000000
5745,2060675.125000,624965.875000,2685636.000000
5750,2060839.125000,624809.250000,2685647.000000
5755,2060989.625000,624649.062500,2685644.500000
5760,2061152.500000,624490.687500,2685632.000000
5765,2061317.375000,624335.375000,2685639.500000
5770,2061474.875000,624174.875000,2685637.750000
5775,2061630.625000,624018.562500,2685640.500000
5780,2061795.375000,623862.000000,2685640.750000
5785,2061939.500000,623707.187500,2685640.750000
5790,2062092.875000,623547.437500,2685637.500000
5795,2062253.500000,623385.125000,2685637.750000
5800,2062410.000000,623221.500000,2685636.250000
5805,2062574.875000,623059.687500,2685637.750000
5810,2062741.375000,622897.375000,2685642.500000
5815,2062906.625000,622734.312500,2685632.750000
5820,2063074.875000,622571.000000,2685635.750000
5825,2063242.125000,622406.750000,2685641.500000
5830,2063395.625000,622244.937500,2685649.750000
5835,2063562.250000,622086.500000,2685649.250000
5840,2063714.000000,621927.375000,2685644.250000
5845,2063878.250000,621770.375000,2685651.000000
5850,2064045.250000,621606.437500,2685643.750000
5855,2064205.125000,621435.562500,2685649.000000
5860,2064368.375000,621267.937500,2685645.000000
5865,2064530.500000,621107.500000,2685637.500000
5870,2064684.500000,620952.812500,2685640.000000
5875,2064851.375000,620790.875000,2685643.750000
5880,2065029.000000,620612.937500,2685649.750000
5885,2065203.000000,620443.875000,2685649.000000
5890,2065358.375000,620277.687500,2685639.500000
5895,2065518.125000,620119.062500,2685644.250000
5900,2065683.500000,619958.062500,2685635.000000
5905,2065840.125000,619796.437500,2685639.000000
5910,2065998.125000,619635.562500,2685644.250000
5915,2066163.375000,619462.437500,2685642.000000
5920,2066333.375000,619305.062500,2685646.500000
5925,2066498.750000,619141.000000,2685646.500000
5930,2066657.125000,618975.562500,2685643.250000
5935,2066830.125000,618807.125000,2685644.750000
5940,2067012.625000,618637.500000,2685647.000000
5945,2067165.625000,618484.312500,2685642.250000
5950,2067315.250000,618321.937500,2685635.250000
5955,2067485.000000,618158.375000,2685635.000000
5960,2067645.125000,617989.875000,2685640.500000
5965,2067809.000000,617827.875000,2685650.500000
5970,2067967.875000,617672.125000,2685644.500000
5975,2068127.125000,617505.562500,2685643.750000
5980,2068299.000000,617338.625000,2685645.250000
5985,2068465.500000,617166.562500,2685640.750000
5990,2068641.375000,616998.500000,2685632.500000
5995,2068803.875000,616827.125000,2685628.750000
6000,2068980.000000,616660.437500,2685625.750000
6005,2069151.000000,616489.000000,2685632.250000
6010,2069319.125000,616316.625000,2685628.250000
6015,2069492.875000,616152.875000,2685628.750000
6020,2069656.875000,615984.500000,2685622.750000
6025,2069821.875000,615817.875000,2685635.250000
6030,2069972.375000,615661.250000,2685632.000000
6035,2070133.625000,615496.812500,2685633.750000
6040,2070304.250000,615330.062500,2685637.000000
6045,2070476.125000,615167.062500,2685648.750000
6050,2070633.750000,615000.750000,2685651.000000
6055,2070800.000000,614837.750000,2685654.250000
6060,2070965.000000,614672.750000,2685649.750000
6065,2071137.125000,614506.437500,2685641.750000
6070,2071308.625000,614335.000000,2685642.500000
6075,2071458.000000,614170.375000,2685644.000000
6080,2071632.625000,614011.375000,2685631.250000
6085,2071799.125000,613842.500000,2685635.000000
6090,2071968.375000,613677.937500,2685644.750000
6095,2072121.875000,613511.312500,2685644.500000
6100,2072298.375000,613350.375000,2685643.750000
6105,2072467.125000,613181.500000,2685644.750000
6110,2072619.250000,613015.562500,2685657.000000
6115,2072790.250000,612847.625000,2685648.750000
6120,2072965.875000,612675.250000,2685651.750000
6125,2073132.500000,612503.125000,2685647.000000
6130,2073303.250000,612334.375000,2685650.500000
6135,2073479.000000,612162.625000,2685636.500000
6140,2073653.375000,611988.812500,2685636.250000
6145,2073819.250000,611822.437500,2685633.500000
6150,2073981.750000,611665.687500,2685650.000000
6155,2074144.625000,611502.375000,2685636.250000
6160,2074297.375000,611342.000000,2685641.250000
6165,2074464.250000,611181.125000,2685631.000000
6170,2074625.125000,611013.500000,2685629.500000
6175,2074778.500000,610860.375000,2685621.000000
6180,2074941.250000,610701.625000,2685619.500000
6185,2075094.375000,610546.312500,2685627.250000
6190,2075256.375000,610389.062500,2685644.000000
6195,2075413.750000,610229.312500,2685657.500000
6200,2075582.875000,610067.125000,2685652.500000
6205,2075736.375000,609909.250000,2685642.000000
6210,2075890.750000,609745.562500,2685650.250000
6215,2076048.500000,609584.000000,2685652.250000
6220,2076218.250000,609424.125000,2685651.500000
6225,2076373.875000,609265.500000,2685644.500000
6230,2076549.500000,609099.875000,2685636.750000
6235,2076706.500000,608932.937500,2685632.500000
6240,2076869.250000,608770.250000,2685628.250000
6245,2077042.250000,608600.250000,2685627.000000
6250,2077202.375000,608438.437500,2685644.000000
6255,2077352.125000,608281.187500,2685647.000000
6260,2077516.500000,608113.937500,2685644.750000
6265,2077684.625000,607956.437500,2685644.750000
6270,2077835.750000,607803.937500,2685634.500000
6275,2077999.750000,607644.375000,2685617.500000
6280,2078152.875000,607488.875000,2685623.500000
6285,2078300.875000,607330.875000,2685626.500000
6290,2078465.000000,607179.750000,2685643.250000
6295,2078619.750000,607025.312500,2685638.250000
6300,2078775.750000,606863.875000,2685637.750000
6305,2078929.375000,606707.062500,2685636.500000
6310,2079096.000000,606550.562500,2685642.500000
6315,2079246.125000,606395.062500,2685642.750000
6320,2079402.250000,606230.000000,2685636.750000
6325,2079559.375000,606079.125000,2685639.750000
6330,2079721.375000,605919.812500,2685630.000000
6335,2079874.500000,605766.687500,2685635.250000
6340,2080039.000000,605611.500000,2685634.000000
6345,2080185.500000,605452.250000,2685629.750000
6350,2080327.875000,605312.937500,2685640.250000
6355,2080478.125000,605160.625000,2685632.250000
6360,2080636.625000,605003.375000,2685637.250000
6365,2080782.250000,604857.375000,2685641.000000
6370,2080935.375000,604702.687500,2685638.500000
6375,2081093.875000,604547.250000,2685630.750000
6380,2081247.750000,604394.375000,2685638.000000
6385,2081402.750000,604238.437500,2685633.500000
6390,2081542.125000,604094.312500,2685643.500000
6395,2081688.000000,603944.750000,2685643.250000
6400,2081845.000000,603796.562500,2685648.250000
6405,2081996.625000,603639.000000,2685636.000000
6410,2082159.000000,603482.875000,2685631.250000
6415,2082312.875000,603326.500000,2685632.000000
6420,2082461.875000,603170.625000,2685643.500000
6425,2082621.125000,603014.125000,2685640.500000
6430,2082770.375000,602861.312500,2685634.250000
6435,2082925.125000,602712.250000,2685642.500000
6440,2083082.250000,602564.187500,2685637.250000
6445,2083232.500000,602410.000000,2685648.750000
6450,2083377.750000,602258.875000,2685635.750000
6455,2083540.875000,602099.750000,2685636.000000
6460,2083684.875000,601950.437500,2685637.500000
6465,2083838.250000,601804.625000,2685625.250000
6470,2083985.750000,601649.375000,2685636.250000
6475,2084148.750000,601496.437500,2685644.000000
6480,2084299.000000,601344.625000,2685640.750000
6485,2084446.375000,601194.250000,2685628.000000
6490,2084589.750000,601048.125000,2685639.250000
6495,2084746.000000,600901.312500,2685640.250000
6500,2084888.250000,600750.562500,2685645.000000
6505,2085035.125000,600599.625000,2685645.250000
6510,2085173.000000,600456.625000,2685638.500000
6515,2085330.500000,600314.562500,2685648.250000
6520,2085481.375000,600165.687500,2685633.250000
6525,2085630.000000,600016.062500,2685628.000000
6530,2085761.125000,599882.250000,2685637.000000
6535,2085903.375000,599733.250000,2685644.750000
6540,2086047.125000,599592.562500,2685640.750000
6545,2086190.250000,599453.375000,2685638.250000
6550,2086332.125000,599311.562500,2685640.500000
6555,2086466.000000,599181.125000,2685650.500000
6560,2086597.000000,599041.000000,2685647.250000
6565,2086734.250000,598906.312500,2685646.750000
6570,2086865.375000,598775.062500,2685640.250000
6575,2087004.125000,598643.187500,2685631.250000
6580,2087137.625000,598502.937500,2685645.000000
6585,2087271.625000,598362.875000,2685646.500000
6590,2087422.625000,598222.187500,2685645.750000
6595,2087554.375000,598084.750000,2685648.000000
6600,2087683.000000,597953.875000,2685655.750000
6605,2087814.875000,597827.062500,2685649.000000
6610,2087950.000000,597690.687500,2685646.750000
6615,2088075.875000,597560.750000,2685640.000000
6620,2088220.250000,597434.125000,2685642.250000
6625,2088336.875000,597302.625000,2685648.750000
6630,2088464.875000,597176.437500,2685646.000000
6635,2088602.125000,597053.375000,2685638.250000
6640,2088712.750000,596930.562500,2685641.500000
6645,2088831.125000,596812.125000,2685640.500000
6650,2088953.500000,596689.812500,2685657.250000
6655,2089079.250000,596563.437500,2685646.500000
6660,2089208.625000,596434.625000,2685646.500000
6665,2089331.125000,596318.312500,2685650.250000
6670,2089451.000000,596196.437500,2685632.750000
6675,2089574.750000,596068.312500,2685625.500000
6680,2089694.875000,595940.187500,2685634.000000
6685,2089824.125000,595816.375000,2685640.500000
6690,2089951.625000,595694.750000,2685646.500000
6695,2090073.875000,595573.562500,2685638.500000
6700,2090196.875000,595452.437500,2685638.500000
6705,2090314.000000,595333.250000,2685645.500000
6710,2090430.125000,595212.687500,2685628.000000
6715,2090550.000000,595090.375000,2685644.750000
6720,2090673.250000,594969.500000,2685650.250000
6725,2090797.625000,594850.625000,2685641.500000
6730,2090903.625000,594736.937500,2685641.250000
6735,2091012.125000,594624.687500,2685638.750000
6740,2091130.125000,594507.750000,2685642.250000
6745,2091247.875000,594388.750000,2685644.750000
6750,2091369.875000,594274.250000,2685640.250000
6755,2091473.625000,594165.875000,2685652.500000
6760,2091588.375000,594050.625000,2685646.250000
6765,2091711.750000,593939.125000,2685643.250000
6770,2091830.250000,593819.187500,2685639.500000
6775,2091946.500000,593698.812500,2685633.250000
6780,2092065.125000,593580.562500,2685640.000000
6785,2092188.375000,593454.187500,2685636.750000
6790,2092310.500000,593334.750000,2685647.750000
6795,2092423.750000,593219.625000,2685651.250000
6800,2092543.750000,593100.625000,2685645.750000
6805,2092652.500000,592992.437500,2685647.750000
6810,2092762.750000,592882.250000,2685644.250000
6815,2092880.000000,592775.437500,2685645.000000
6820,2092990.000000,592660.250000,2685649.750000
6825,2093089.875000,592549.812500,2685637.500000
6830,2093212.375000,592435.937500,2685651.500000
6835,2093318.250000,592329.312500,2685659.500000
6840,2093431.875000,592218.625000,2685650.750000
6845,2093546.250000,592108.437500,2685645.500000
6850,2093649.750000,591996.000000,2685642.000000
6855,2093752.125000,591895.125000,2685641.500000
6860,2093874.500000,591777.875000,2685637.250000
6865,2093972.875000,591675.187500,2685639.250000
6870,2094079.375000,591572.000000,2685636.500000
6875,2094187.000000,591462.250000,2685632.750000
6880,2094298.625000,591353.812500,2685651.500000
6885,2094398.625000,591251.437500,2685650.250000
6890,2094507.375000,591141.875000,2685653.500000
6895,2094615.500000,591037.500000,2685641.000000
6900,2094717.250000,590936.125000,2685641.750000
6905,2094811.500000,590837.500000,2685631.250000
6910,2094915.375000,590735.937500,2685636.750000
6915,2095010.500000,590631.312500,2685637.500000
6920,2095111.250000,590529.437500,2685656.000000
6925,2095210.875000,590428.375000,2685647.750000
6930,2095327.250000,590329.187500,2685659.250000
6935,2095421.625000,590229.750000,2685661.250000
6940,2095520.375000,590127.000000,2685657.750000
6945,2095629.125000,590019.562500,2685654.000000
6950,2095729.500000,589922.000000,2685651.250000
6955,2095822.250000,589822.312500,2685654.750000
6960,2095923.625000,589718.125000,2685647.500000
6965,2096031.000000,589621.125000,2685646.000000
6970,2096127.750000,589514.375000,2685648.750000
6975,2096222.875000,589426.312500,2685649.000000
6980,2096318.625000,589321.875000,2685637.500000
6985,2096428.625000,589219.062500,2685646.250000
6990,2096521.000000,589123.312500,2685646.500000
6995,2096612.000000,589028.437500,2685637.000000
7000,2096711.625000,588932.937500,2685645.250000
7005,2096808.750000,588835.562500,2685639.000000
7010,2096907.000000,588732.500000,2685648.500000
7015,2097001.125000,588638.937500,2685650.000000
7020,2097103.625000,588543.375000,2685637.500000
7025,2097200.250000,588439.062500,2685633.000000
7030,2097300.000000,588344.062500,2685634.500000
7035,2097400.250000,588246.375000,2685643.000000
7040,2097503.500000,588149.375000,2685643.250000
7045,2097593.750000,588054.562500,2685651.500000
7050,2097683.750000,587965.375000,2685649.000000
7055,2097764.000000,587876.875000,2685645.750000
7060,2097845.250000,587789.937500,2685652.250000
7065,2097943.000000,587702.687500,2685648.250000
7070,2098027.250000,587615.125000,2685648.000000
7075,2098129.250000,587519.125000,2685646.750000
7080,2098212.500000,587427.812500,2685633.750000
7085,2098297.250000,587344.437500,2685629.750000
7090,2098376.500000,587262.500000,2685637.750000
7095,2098459.500000,587182.625000,2685653.750000
7100,2098535.000000,587103.000000,2685648.000000
7105,2098628.000000,587024.687500,2685662.250000
7110,2098697.250000,586950.125000,2685663.250000
7115,2098778.500000,586870.562500,2685646.750000
7120,2098853.250000,586787.375000,2685639.750000
7125,2098934.250000,586706.750000,2685643.500000
7130,2099019.250000,586624.937500,2685635.250000
7135,2099100.500000,586544.125000,2685635.500000
7140,2099180.000000,586459.750000,2685635.500000
7145,2099264.000000,586385.312500,2685656.750000
7150,2099344.750000,586303.625000,2685656.750000
7155,2099406.500000,586230.687500,2685641.500000
7160,2099485.750000,586166.062500,2685651.250000
7165,2099551.500000,586097.187500,2685645.000000
7170,2099621.000000,586028.875000,2685645.750000
7175,2099690.750000,585957.437500,2685649.500000
7180,2099769.250000,585880.812500,2685649.000000
7185,2099846.750000,585807.562500,2685657.500000
7190,2099908.000000,585735.312500,2685659.500000
7195,2099988.750000,585657.125000,2685653.750000
7200,2100052.000000,585597.875000,2685659.500000
7205,2100122.000000,585527.312500,2685656.750000
7210,2100186.500000,585464.812500,2685649.000000
7215,2100244.500000,585398.687500,2685647.750000
7220,2100311.250000,585332.187500,2685643.750000
7225,2100381.000000,585275.000000,2685644.500000
7230,2100439.750000,585210.812500,2685642.000000
7235,2100505.500000,585151.062500,2685656.000000
7240,2100555.000000,585085.437500,2685660.250000
7245,2100613.500000,585025.125000,2685656.000000
7250,2100675.000000,584965.687500,2685660.000000
7255,2100741.250000,584910.312500,2685660.000000
7260,2100800.000000,584856.125000,2685647.250000
7265,2100851.500000,584797.875000,2685647.250000
7270,2100910.000000,584737.437500,2685652.000000
7275,2100966.750000,584681.875000,2685649.250000
7280,2101029.750000,584629.437500,2685646.500000
7285,2101076.750000,584572.625000,2685651.250000
7290,2101129.250000,584525.312500,2685636.250000
7295,2101183.250000,584467.687500,2685647.000000
7300,2101244.500000,584411.062500,2685640.500000
7305,2101294.750000,584358.375000,2685644.250000
7310,2101346.500000,584302.750000,2685649.500000
7315,2101402.750000,584247.250000,2685652.500000
7320,2101457.500000,584193.500000,2685646.750000
7325,2101502.250000,584143.687500,2685632.250000
7330,2101556.000000,584091.062500,2685635.500000
7335,2101603.000000,584044.000000,2685636.250000
7340,2101639.000000,584010.375000,2685640.250000
7345,2101672.500000,583972.625000,2685638.250000
7350,2101706.750000,583937.062500,2685655.750000
7355,2101750.250000,583901.000000,2685650.250000
7360,2101785.500000,583858.312500,2685649.500000
7365,2101816.250000,583830.687500,2685652.750000
7370,2101853.250000,583796.812500,2685646.250000
7375,2101880.000000,583764.562500,2685661.000000
7380,2101908.500000,583737.000000,2685663.500000
7385,2101942.750000,583703.750000,2685664.000000
7390,2101975.750000,583680.750000,2685647.250000
7395,2102000.750000,583646.937500,2685643.500000
7400,2102032.750000,583614.937500,2685646.000000
7405,2102061.000000,583589.187500,2685643.000000
7410,2102081.250000,583561.062500,2685652.000000
7415,2102107.000000,583543.250000,2685653.500000
7420,2102127.000000,583513.812500,2685652.000000
7425,2102163.250000,583479.937500,2685658.250000
7430,2102194.750000,583456.062500,2685653.500000
7435,2102215.000000,583433.750000,2685645.250000
7440,2102248.000000,583408.125000,2685641.250000
7445,2102268.250000,583387.437500,2685640.500000
7450,2102279.000000,583365.750000,2685633.500000
7455,2102296.250000,583346.500000,2685649.250000
7460,2102314.500000,583326.875000,2685647.500000
7465,2102339.250000,583300.562500,2685648.000000
7470,2102356.250000,583282.875000,2685634.750000
7475,2102372.500000,583267.375000,2685646.500000
7480,2102396.750000,583253.937500,2685655.250000
7485,2102418.000000,583230.062500,2685644.500000
7490,2102444.500000,583204.562500,2685635.250000
7495,2102461.500000,583185.437500,2685638.500000
7500,2102476.250000,583163.687500,2685644.000000
