t,Potential,Kinetic,Total
7505,2102489.500000,583150.125000,2685648.250000
7510,2102508.000000,583130.500000,2685639.250000
7515,2102528.750000,583105.437500,2685643.500000
7520,2102552.500000,583091.625000,2685642.250000
7525,2102579.250000,583069.625000,2685647.000000
7530,2102597.750000,583054.312500,2685642.000000
7535,2102602.500000,583037.437500,2685643.500000
7540,2102610.250000,583027.125000,2685644.750000
7545,2102621.750000,583016.062500,2685647.750000
7550,2102635.750000,583007.187500,2685640.250000
7555,2102653.000000,582990.000000,2685637.750000
7560,2102662.750000,582986.062500,2685640.000000
7565,2102678.250000,582973.937500,2685639.750000
7570,2102681.750000,582959.875000,2685643.000000
7575,2102689.750000,582953.750000,2685638.500000
7580,2102690.250000,582947.750000,2685640.500000
7585,2102690.000000,582944.250000,2685633.000000
7590,2102704.000000,582943.562500,2685641.250000
7595,2102705.500000,582941.062500,2685645.250000
7600,2102708.250000,582936.125000,2685646.750000
7605,2102710.500000,582937.375000,2685654.500000
7610,2102717.250000,582933.187500,2685646.250000
7615,2102712.500000,582934.875000,2685633.250000
7620,2102715.500000,582938.750000,2685638.500000
7625,2102705.250000,582944.875000,2685649.750000
7630,2102698.000000,582952.937500,2685643.250000
7635,2102683.000000,582955.750000,2685650.500000
7640,2102674.750000,582973.187500,2685639.500000
7645,2102664.250000,582986.000000,2685646.500000
7650,2102651.500000,582994.375000,2685654.000000
7655,2102651.250000,583006.437500,2685644.750000
7660,2102628.500000,583018.062500,2685650.750000
7665,2102618.250000,583022.500000,2685639.500000
7670,2102605.250000,583042.187500,2685639.500000
7675,2102583.750000,583053.750000,2685636.250000
7680,2102577.750000,583063.750000,2685639.750000
7685,2102553.500000,583088.187500,2685650.750000
7690,2102540.250000,583106.250000,2685641.250000
7695,2102515.000000,583122.687500,2685639.750000
7700,2102502.750000,583141.062500,2685646.500000
7705,2102493.500000,583158.187500,2685642.000000
7710,2102474.500000,583177.875000,2685644.250000
7715,2102446.750000,583200.437500,2685643.000000
7720,2102423.500000,583223.312500,2685649.000000
7725,2102408.250000,583244.500000,2685641.250000
7730,2102385.750000,583258.937500,2685657.000000
7735,2102364.000000,583282.125000,2685653.000000
7740,2102321.500000,583316.187500,2685645.000000
7745,2102301.500000,583338.375000,2685656.250000
7750,2102293.500000,583354.750000,2685656.750000
7755,2102268.250000,583375.375000,2685649.500000
7760,2102257.000000,583391.687500,2685649.250000
7765,2102229.500000,583417.062500,2685644.750000
7770,2102207.000000,583447.062500,2685645.000000
7775,2102172.250000,583470.687500,2685651.250000
7780,2102149.000000,583499.562500,2685650.500000
7785,2102115.000000,583532.500000,2685641.000000
7790,2102079.750000,583566.000000,2685649.250000
7795,2102060.750000,583596.812500,2685643.000000
7800,2102019.000000,583630.250000,2685645.500000
7805,2101988.000000,583660.812500,2685655.000000
7810,2101955.500000,583697.687500,2685652.000000
7815,2101914.250000,583738.312500,2685652.250000
7820,2101878.000000,583774.687500,2685649.500000
7825,2101840.750000,583814.625000,2685654.500000
7830,2101793.500000,583857.250000,2685662.250000
7835,2101750.000000,583895.437500,2685652.500000
7840,2101725.750000,583927.312500,2685651.000000
7845,2101689.250000,583966.312500,2685649.250000
7850,2101652.000000,584003.312500,2685662.250000
7855,2101600.500000,584050.812500,2685655.500000
7860,2101560.750000,584096.375000,2685648.500000
7865,2101520.500000,584130.250000,2685642.750000
7870,2101484.500000,584172.000000,2685655.500000
7875,2101433.500000,584210.125000,2685645.500000
7880,2101400.000000,584260.500000,2685654.250000
7885,2101348.750000,584312.312500,2685643.000000
7890,2101295.750000,584355.500000,2685643.250000
7895,2101250.000000,584403.062500,2685653.000000
7900,2101205.500000,584452.312500,2685643.000000
7905,2101157.250000,584498.625000,2685645.250000
7910,2101097.000000,584558.187500,2685655.500000
7915,2101043.750000,584613.937500,2685649.000000
7920,2100977.750000,584673.375000,2685652.000000
7925,2100927.500000,584725.562500,2685650.750000
7930,2100877.250000,584775.187500,2685647.250000
7935,2100816.000000,584839.562500,2685662.750000
7940,2100756.750000,584897.000000,2685666.500000
7945,2100699.000000,584957.812500,2685666.250000
7950,2100643.250000,585009.500000,2685667.000000
7955,2100588.250000,585066.437500,2685669.250000
7960,2100533.500000,585120.312500,2685664.000000
7965,2100481.500000,585177.250000,2685657.500000
7970,2100428.750000,585224.562500,2685659.000000
7975,2100366.250000,585278.375000,2685653.000000
7980,2100311.500000,585337.250000,2685643.000000
7985,2100261.500000,585392.625000,2685631.250000
7990,2100199.250000,585456.187500,2685658.500000
7995,2100135.000000,585514.750000,2685658.250000
8000,2100075.500000,585578.062500,2685663.500000
8005,2100011.750000,585642.375000,2685673.000000
8010,2099946.500000,585711.062500,2685670.250000
8015,2099879.000000,585778.187500,2685668.500000
8020,2099814.250000,585846.812500,2685667.500000
8025,2099742.750000,585911.687500,2685655.750000
8030,2099671.250000,585980.375000,2685649.000000
8035,2099602.500000,586055.500000,2685649.750000
8040,2099526.500000,586126.812500,2685658.000000
8045,2099455.750000,586202.062500,2685659.750000
8050,2099392.500000,586271.437500,2685659.250000
8055,2099314.250000,586343.125000,2685655.750000
8060,2099239.750000,586424.062500,2685644.000000
8065,2099157.250000,586502.187500,2685651.500000
8070,2099078.500000,586575.875000,2685654.000000
8075,2099012.250000,586646.750000,2685664.500000
8080,2098925.000000,586732.937500,2685660.250000
8085,2098842.250000,586820.000000,2685658.750000
8090,2098760.500000,586898.687500,2685660.000000
8095,2098683.500000,586980.375000,2685656.000000
8100,2098585.750000,587072.375000,2685656.250000
8105,2098500.000000,587157.937500,2685664.000000
8110,2098423.000000,587244.250000,2685655.750000
8115,2098333.500000,587329.562500,2685646.000000
8120,2098245.500000,587419.062500,2685657.500000
8125,2098167.250000,587509.187500,2685661.000000
8130,2098068.250000,587599.500000,2685655.000000
8135,2097963.750000,587689.437500,2685663.500000
8140,2097869.750000,587786.312500,2685653.750000
8145,2097781.750000,587877.812500,2685657.000000
8150,2097688.750000,587972.250000,2685673.500000
8155,2097601.250000,588064.312500,2685672.750000
8160,2097508.750000,588156.375000,2685679.750000
8165,2097410.500000,588249.687500,2685661.750000
8170,2097313.250000,588345.750000,2685658.750000
8175,2097216.250000,588440.937500,2685666.750000
8180,2097136.500000,588509.000000,2685651.750000
8185,2097030.750000,588614.562500,2685649.750000
8190,2096939.500000,588710.500000,2685654.500000
8195,2096850.625000,588809.375000,2685655.750000
8200,2096751.750000,588906.062500,2685649.500000
8205,2096651.625000,589006.812500,2685653.000000
8210,2096540.750000,589104.500000,2685651.000000
8215,2096446.625000,589201.625000,2685652.000000
8220,2096356.875000,589298.500000,2685654.000000
8225,2096248.875000,589399.625000,2685656.250000
8230,2096152.375000,589495.875000,2685657.750000
8235,2096063.000000,589594.500000,2685660.750000
8240,2095957.250000,589700.500000,2685653.500000
8245,2095840.625000,589801.875000,2685649.000000
8250,2095745.000000,589904.312500,2685641.500000
8255,2095638.625000,590007.625000,2685638.000000
8260,2095537.750000,590112.562500,2685634.250000
8265,2095439.875000,590224.000000,2685645.250000
8270,2095327.125000,590325.812500,2685652.250000
8275,2095214.750000,590440.437500,2685652.750000
8280,2095103.750000,590549.562500,2685653.500000
8285,2094994.750000,590660.687500,2685647.500000
8290,2094889.375000,590762.750000,2685659.500000
8295,2094766.625000,590886.375000,2685656.000000
8300,2094650.625000,591001.937500,2685651.750000
8305,2094536.375000,591112.937500,2685654.000000
8310,2094427.625000,591231.250000,2685650.500000
8315,2094300.625000,591348.062500,2685658.750000
8320,2094180.375000,591463.000000,2685653.750000
8325,2094064.625000,591581.750000,2685649.750000
8330,2093954.250000,591694.062500,2685641.500000
8335,2093835.875000,591813.937500,2685654.250000
8340,2093710.125000,591934.750000,2685637.250000
8345,2093595.375000,592056.562500,2685648.500000
8350,2093475.875000,592170.500000,2685649.250000
8355,2093354.750000,592286.875000,2685652.500000
8360,2093242.625000,592413.500000,2685659.000000
8365,2093109.625000,592537.000000,2685653.250000
8370,2092980.000000,592666.500000,2685647.250000
8375,2092861.625000,592787.250000,2685634.500000
8380,2092735.750000,592908.187500,2685644.750000
8385,2092608.000000,593050.187500,2685662.250000
8390,2092464.375000,593182.687500,2685650.500000
8395,2092345.375000,593315.250000,2685647.750000
8400,2092209.625000,593448.687500,2685649.750000
8405,2092070.250000,593583.500000,2685663.000000
8410,2091933.875000,593723.687500,2685666.250000
8415,2091794.625000,593866.875000,2685647.500000
8420,2091648.250000,594003.875000,2685645.000000
8425,2091520.250000,594140.750000,2685641.000000
8430,2091375.250000,594280.937500,2685645.750000
8435,2091228.625000,594423.875000,2685652.500000
8440,2091083.875000,594566.687500,2685638.000000
8445,2090944.875000,594708.125000,2685652.000000
8450,2090799.750000,594851.437500,2685653.500000
8455,2090661.000000,594993.500000,2685645.750000
8460,2090515.625000,595140.875000,2685649.250000
8465,2090362.875000,595290.937500,2685650.750000
8470,2090214.375000,595434.750000,2685651.250000
8475,2090061.125000,595587.062500,2685638.500000
8480,2089930.000000,595721.500000,2685653.500000
8485,2089792.875000,595856.750000,2685645.000000
8490,2089635.250000,596018.937500,2685640.750000
8495,2089481.750000,596171.250000,2685644.500000
8500,2089339.000000,596321.375000,2685658.000000
8505,2089187.250000,596464.500000,2685639.250000
8510,2089037.875000,596605.250000,2685655.750000
8515,2088898.625000,596751.062500,2685656.000000
8520,2088759.000000,596897.375000,2685663.750000
8525,2088611.500000,597042.750000,2685657.750000
8530,2088464.625000,597185.375000,2685653.250000
8535,2088326.375000,597332.562500,2685662.750000
8540,2088184.500000,597466.000000,2685658.750000
8545,2088029.000000,597616.500000,2685651.000000
8550,2087898.625000,597763.125000,2685645.000000
8555,2087737.000000,597906.187500,2685639.500000
8560,2087601.250000,598052.500000,2685639.250000
8565,2087451.250000,598201.812500,2685641.750000
8570,2087296.250000,598343.250000,2685645.250000
8575,2087162.125000,598495.500000,2685648.750000
8580,2087013.500000,598639.000000,2685647.750000
8585,2086861.625000,598786.312500,2685651.000000
8590,2086713.750000,598936.562500,2685653.500000
8595,2086571.625000,599078.125000,2685659.750000
8600,2086416.750000,599225.625000,2685670.250000
8605,2086278.125000,599367.500000,2685663.750000
8610,2086140.125000,599506.125000,2685656.000000
8615,2086004.125000,599643.250000,2685662.750000
8620,2085859.125000,599794.187500,2685666.000000
8625,2085721.750000,599938.500000,2685667.500000
8630,2085571.875000,600080.750000,2685654.500000
8635,2085429.000000,600225.062500,2685658.250000
8640,2085273.250000,600380.500000,2685644.750000
8645,2085118.250000,600526.187500,2685649.000000
8650,2084972.875000,600677.812500,2685656.500000
8655,2084824.750000,600826.125000,2685648.000000
8660,2084678.750000,600979.125000,2685655.750000
8665,2084529.250000,601126.312500,2685652.750000
8670,2084377.125000,601280.937500,2685647.000000
8675,2084212.000000,601442.062500,2685652.000000
8680,2084052.625000,601602.062500,2685659.500000
8685,2083897.375000,601748.312500,2685656.750000
8690,2083751.750000,601906.687500,2685662.000000
8695,2083594.250000,602056.937500,2685660.500000
8700,2083445.125000,602204.812500,2685661.250000
8705,2083304.500000,602350.062500,2685655.750000
8710,2083145.500000,602497.812500,2685657.000000
8715,2083003.000000,602649.437500,2685663.250000
8720,2082851.000000,602798.500000,2685659.000000
8725,2082696.000000,602946.250000,2685652.250000
8730,2082547.625000,603098.875000,2685658.500000
8735,2082397.875000,603252.125000,2685649.750000
8740,2082231.875000,603419.125000,2685642.000000
8745,2082072.500000,603576.312500,2685642.250000
8750,2081918.750000,603734.250000,2685649.750000
8755,2081769.875000,603885.500000,2685639.000000
8760,2081623.500000,604021.562500,2685655.750000
8765,2081470.750000,604180.812500,2685650.000000
8770,2081335.750000,604325.687500,2685653.250000
8775,2081176.000000,604481.687500,2685642.750000
8780,2081015.750000,604634.437500,2685649.000000
8785,2080859.625000,604791.562500,2685645.500000
8790,2080705.000000,604944.125000,2685646.500000
8795,2080552.000000,605099.062500,2685656.250000
8800,2080405.625000,605255.500000,2685658.000000
8805,2080245.875000,605405.250000,2685662.000000
8810,2080099.500000,605557.062500,2685657.000000
8815,2079949.125000,605706.562500,2685643.500000
8820,2079792.500000,605856.062500,2685652.500000
8825,2079646.875000,606003.562500,2685650.500000
8830,2079499.875000,606150.062500,2685653.250000
8835,2079358.125000,606292.375000,2685652.250000
8840,2079215.875000,606433.937500,2685663.750000
8845,2079078.625000,606581.187500,2685655.000000
8850,2078934.375000,606725.375000,2685651.500000
8855,2078793.875000,606864.875000,2685647.000000
8860,2078646.000000,607006.937500,2685650.500000
8865,2078498.625000,607149.625000,2685671.500000
8870,2078367.000000,607290.937500,2685661.500000
8875,2078223.375000,607427.437500,2685653.500000
8880,2078089.125000,607565.187500,2685652.250000
8885,2077956.750000,607697.750000,2685645.750000
8890,2077818.375000,607840.875000,2685647.250000
8895,2077682.500000,607981.375000,2685662.750000
8900,2077533.625000,608122.062500,2685655.500000
8905,2077394.500000,608265.625000,2685655.500000
8910,2077253.875000,608407.562500,2685658.750000
8915,2077105.875000,608542.687500,2685655.000000
8920,2076979.375000,608678.000000,2685649.500000
8925,2076846.750000,608809.750000,2685665.000000
8930,2076704.000000,608956.187500,2685664.000000
8935,2076571.625000,609093.375000,2685656.250000
8940,2076429.500000,609223.562500,2685648.500000
8945,2076301.750000,609350.750000,2685649.250000
8950,2076170.000000,609489.812500,2685652.500000
8955,2076037.000000,609624.562500,2685653.250000
8960,2075894.500000,609758.625000,2685654.500000
8965,2075762.500000,609886.125000,2685647.500000
8970,2075640.125000,610020.437500,2685648.250000
8975,2075496.125000,610156.187500,2685652.500000
8980,2075348.750000,610300.687500,2685660.500000
8985,2075216.250000,610437.500000,2685654.750000
8990,2075074.125000,610581.750000,2685645.000000
8995,2074941.250000,610717.562500,2685662.500000
9000,2074798.500000,610857.562500,2685663.250000
9005,2074659.250000,610996.500000,2685651.000000
9010,2074522.000000,611131.937500,2685654.500000
9015,2074390.750000,611262.000000,2685661.500000
9020,2074261.750000,611389.062500,2685646.250000
9025,2074138.000000,611517.125000,2685652.500000
9030,2074007.750000,611644.500000,2685652.750000
9035,2073869.250000,611782.062500,2685647.000000
9040,2073742.750000,611910.312500,2685640.250000
9045,2073604.375000,612041.687500,2685647.750000
9050,2073479.750000,612168.625000,2685648.250000
9055,2073352.125000,612296.312500,2685637.500000
9060,2073223.000000,612430.500000,2685655.250000
9065,2073099.000000,612553.312500,2685651.250000
9070,2072977.375000,612681.437500,2685653.250000
9075,2072842.750000,612811.125000,2685658.250000
9080,2072708.250000,612944.500000,2685656.000000
9085,2072584.875000,613072.562500,2685670.250000
9090,2072457.500000,613197.250000,2685654.000000
9095,2072326.125000,613326.375000,2685655.000000
9100,2072198.125000,613452.687500,2685651.500000
9105,2072075.500000,613577.750000,2685661.000000
9110,2071957.000000,613694.500000,2685669.750000
9115,2071835.500000,613809.625000,2685652.250000
9120,2071726.875000,613931.312500,2685657.500000
9125,2071607.500000,614055.125000,2685647.750000
9130,2071497.000000,614167.437500,2685653.000000
9135,2071367.875000,614290.250000,2685659.500000
9140,2071240.375000,614414.812500,2685647.500000
9145,2071122.500000,614539.625000,2685650.000000
9150,2071012.000000,614658.000000,2685650.500000
9155,2070878.000000,614779.750000,2685643.500000
9160,2070751.875000,614904.625000,2685651.500000
9165,2070636.125000,615020.562500,2685652.000000
9170,2070529.625000,615126.625000,2685663.750000
9175,2070416.375000,615249.937500,2685644.000000
9180,2070290.250000,615368.562500,2685646.250000
9185,2070165.000000,615494.500000,2685642.500000
9190,2070041.000000,615617.750000,2685658.500000
9195,2069922.375000,615735.187500,2685656.500000
9200,2069807.125000,615847.312500,2685659.000000
9205,2069685.750000,615968.687500,2685663.500000
9210,2069556.625000,616090.812500,2685667.500000
9215,2069446.500000,616213.375000,2685668.250000
9220,2069333.375000,616328.750000,2685654.250000
9225,2069214.750000,616446.000000,2685658.750000
9230,2069104.000000,616556.750000,2685648.000000
9235,2068994.500000,616663.500000,2685650.000000
9240,2068871.250000,616777.062500,2685664.500000
9245,2068769.625000,616889.750000,2685667.500000
9250,2068650.875000,617010.125000,2685662.750000
9255,2068528.000000,617123.687500,2685663.250000
9260,2068418.500000,617240.187500,2685666.500000
9265,2068312.125000,617347.875000,2685664.500000
9270,2068186.375000,617470.187500,2685664.250000
9275,2068072.250000,617578.437500,2685661.250000
9280,2067962.250000,617693.562500,2685656.750000
9285,2067851.000000,617803.312500,2685661.000000
9290,2067743.375000,617916.625000,2685651.250000
9295,2067625.250000,618029.625000,2685661.000000
9300,2067513.125000,618145.687500,2685663.250000
9305,2067406.125000,618259.437500,2685657.750000
9310,2067280.000000,618369.125000,2685659.500000
9315,2067174.000000,618482.812500,2685663.000000
9320,2067062.000000,618596.937500,2685656.500000
9325,2066956.250000,618708.062500,2685655.500000
9330,2066844.000000,618817.562500,2685652.000000
9335,2066730.875000,618927.125000,2685657.750000
9340,2066624.000000,619044.187500,2685644.500000
9345,2066503.250000,619158.000000,2685646.250000
9350,2066398.375000,619264.750000,2685650.250000
9355,2066288.250000,619375.500000,2685647.750000
9360,2066171.500000,619484.187500,2685656.000000
9365,2066066.625000,619591.437500,2685656.000000
9370,2065948.250000,619704.562500,2685649.250000
9375,2065840.250000,619819.187500,2685652.000000
9380,2065724.250000,619931.250000,2685643.250000
9385,2065620.250000,620047.187500,2685644.750000
9390,2065502.250000,620157.812500,2685629.500000
9395,2065390.750000,620270.750000,2685639.250000
9400,2065272.000000,620380.187500,2685646.750000
9405,2065170.375000,620484.125000,2685653.500000
9410,2065070.875000,620588.437500,2685654.250000
9415,2064957.625000,620695.437500,2685645.250000
9420,2064850.250000,620806.750000,2685649.250000
9425,2064739.000000,620926.187500,2685649.500000
9430,2064613.500000,621037.562500,2685650.000000
9435,2064492.125000,621162.000000,2685657.000000
9440,2064370.125000,621280.625000,2685656.250000
9445,2064257.125000,621400.000000,2685656.250000
9450,2064138.375000,621509.062500,2685647.750000
9455,2064031.000000,621626.875000,2685661.000000
9460,2063923.875000,621733.187500,2685653.250000
9465,2063813.750000,621841.875000,2685659.000000
9470,2063703.375000,621947.250000,2685647.250000
9475,2063604.500000,622055.750000,2685661.250000
9480,2063495.000000,622164.125000,2685667.250000
9485,2063390.875000,622262.500000,2685664.250000
9490,2063280.625000,622370.875000,2685665.000000
9495,2063166.625000,622478.750000,2685652.250000
9500,2063049.250000,622598.437500,2685642.750000
9505,2062934.875000,622708.187500,2685647.000000
9510,2062832.250000,622819.250000,2685657.750000
9515,2062723.875000,622924.937500,2685647.000000
9520,2062616.625000,623030.000000,2685648.750000
9525,2062513.500000,623139.187500,2685657.250000
9530,2062403.125000,623248.750000,2685658.500000
9535,2062284.750000,623359.250000,2685657.000000
9540,2062177.000000,623464.937500,2685650.750000
9545,2062059.375000,623576.062500,2685658.250000
9550,2061964.500000,623686.187500,2685656.000000
9555,2061850.375000,623791.750000,2685663.000000
9560,2061741.250000,623900.250000,2685652.000000
9565,2061646.000000,624009.500000,2685659.250000
9570,2061529.750000,624123.375000,2685651.500000
9575,2061416.250000,624233.375000,2685631.750000
9580,2061309.875000,624341.812500,2685633.750000
9585,2061190.750000,624450.375000,2685627.750000
9590,2061083.750000,624558.250000,2685633.750000
9595,2060991.625000,624658.687500,2685639.000000
9600,2060889.000000,624762.625000,2685636.250000
9605,2060796.125000,624860.750000,2685646.000000
9610,2060684.625000,624959.937500,2685639.750000
9615,2060599.375000,625046.437500,2685639.250000
9620,2060483.750000,625158.625000,2685639.000000
9625,2060387.500000,625263.500000,2685650.750000
9630,2060279.125000,625366.125000,2685640.500000
9635,2060178.375000,625468.312500,2685642.000000
9640,2060071.750000,625575.062500,2685644.000000
9645,2059973.250000,625670.250000,2685647.250000
9650,2059869.375000,625769.250000,2685655.750000
9655,2059769.125000,625875.437500,2685648.000000
9660,2059671.500000,625976.875000,2685650.750000
9665,2059574.000000,626071.875000,2685636.750000
9670,2059480.375000,626166.312500,2685639.500000
9675,2059398.250000,626257.500000,2685649.000000
9680,2059289.000000,626360.312500,2685650.250000
9685,2059194.125000,626455.562500,2685656.500000
9690,2059104.500000,626540.937500,2685657.250000
9695,2059009.625000,626636.125000,2685649.000000
9700,2058916.375000,626727.875000,2685640.000000
9705,2058828.375000,626817.562500,2685651.750000
9710,2058735.500000,626914.125000,2685646.500000
9715,2058631.375000,627000.875000,2685643.750000
9720,2058543.125000,627094.625000,2685645.750000
9725,2058460.250000,627183.500000,2685630.000000
9730,2058372.000000,627270.500000,2685653.250000
9735,2058287.000000,627360.437500,2685655.000000
9740,2058193.875000,627449.375000,2685654.000000
9745,2058100.750000,627547.750000,2685655.750000
9750,2058008.375000,627634.437500,2685642.250000
9755,2057918.250000,627727.875000,2685645.000000
9760,2057822.250000,627821.375000,2685651.750000
9765,2057729.250000,627913.562500,2685642.250000
9770,2057643.500000,628006.437500,2685644.250000
9775,2057543.250000,628105.375000,2685640.500000
9780,2057450.500000,628195.875000,2685651.000000
9785,2057368.250000,628280.875000,2685658.000000
9790,2057278.375000,628370.625000,2685664.250000
9795,2057196.125000,628455.437500,2685662.750000
9800,2057108.375000,628543.687500,2685648.000000
9805,2057011.750000,628631.937500,2685639.750000
9810,2056918.625000,628722.500000,2685650.500000
9815,2056829.750000,628813.312500,2685655.000000
9820,2056744.875000,628909.062500,2685648.500000
9825,2056644.875000,628998.812500,2685635.250000
9830,2056560.625000,629093.125000,2685642.750000
9835,2056474.125000,629172.125000,2685645.000000
9840,2056389.375000,629259.187500,2685644.750000
9845,2056310.875000,629335.750000,2685642.000000
9850,2056224.750000,629422.437500,2685639.250000
9855,2056141.500000,629503.625000,2685627.500000
9860,2056060.625000,629588.812500,2685644.000000
9865,2055980.000000,629665.625000,2685639.750000
9870,2055894.125000,629750.187500,2685644.250000
9875,2055822.000000,629824.125000,2685636.000000
9880,2055744.500000,629900.562500,2685646.250000
9885,2055665.250000,629980.812500,2685643.000000
9890,2055586.375000,630061.750000,2685650.750000
9895,2055497.500000,630144.312500,2685652.500000
9900,2055417.250000,630229.562500,2685648.500000
9905,2055340.250000,630303.187500,2685648.000000
9910,2055254.625000,630388.625000,2685631.000000
9915,2055166.250000,630473.562500,2685649.500000
9920,2055078.500000,630553.750000,2685644.750000
9925,2055011.625000,630637.125000,2685640.500000
9930,2054934.875000,630717.812500,2685638.750000
9935,2054845.875000,630798.250000,2685638.250000
9940,2054759.875000,630882.937500,2685636.500000
9945,2054681.750000,630959.312500,2685636.500000
9950,2054616.000000,631030.750000,2685646.750000
9955,2054534.750000,631113.375000,2685657.000000
9960,2054458.000000,631192.500000,2685654.250000
9965,2054392.000000,631260.812500,2685644.000000
9970,2054311.250000,631333.687500,2685644.000000
9975,2054249.000000,631403.125000,2685641.500000
9980,2054180.875000,631468.187500,2685634.250000
9985,2054099.875000,631539.437500,2685648.500000
9990,2054030.000000,631607.437500,2685637.250000
9995,2053974.000000,631673.187500,2685642.250000
