P,V,T
531.132385253906,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132446289062,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132507324219,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132568359375,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132629394531,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132690429688,16384,499.698394775391
531.132751464844,16384,499.698394775391
531.132751464844,16384,499.698394775391
531.132751464844,16384,499.698394775391
531.132751464844,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.1328125,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132873535156,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132934570312,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.132995605469,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133056640625,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133117675781,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133178710938,16384,499.698394775391
531.133239746094,16384,499.698394775391
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133178710938,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.133239746094,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.13330078125,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133361816406,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133422851562,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133483886719,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133544921875,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133605957031,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133666992188,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.133728027344,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.1337890625,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133850097656,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133911132812,16384,499.698364257812
531.133972167969,16384,499.698364257812
531.133972167969,16384,499.698364257812
531.133972167969,16384,499.698364257812
531.133972167969,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134033203125,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134094238281,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134155273438,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.134216308594,16384,499.698364257812
531.13427734375,16384,499.698364257812
531.13427734375,16384,499.698364257812
531.13427734375,16384,499.698364257812
531.13427734375,16384,499.698364257812
531.13427734375,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134338378906,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134399414062,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134460449219,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134521484375,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134582519531,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134643554688,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134704589844,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134765625,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134826660156,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134887695312,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.134948730469,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135009765625,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135070800781,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135131835938,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.135192871094,16384,499.698364257812
531.13525390625,16384,499.698364257812
531.13525390625,16384,499.698364257812
531.13525390625,16384,499.698364257812
531.13525390625,16384,499.698364257812
531.13525390625,16384,499.698364257812
531.135314941406,16384,499.698364257812
531.135314941406,16384,499.698364257812
531.135314941406,16384,499.698364257812
531.13525390625,16384,499.698333740234
531.135314941406,16384,499.698333740234
531.135314941406,16384,499.698333740234
531.135314941406,16384,499.698333740234
531.135314941406,16384,499.698333740234
531.135314941406,16384,499.698333740234
531.135375976562,16384,499.698333740234
531.135375976562,16384,499.698333740234
531.135375976562,16384,499.698364257812
531.135375976562,16384,499.698364257812
531.135375976562,16384,499.698364257812
531.135375976562,16384,499.698364257812
531.135375976562,16384,499.698364257812
531.135437011719,16384,499.698364257812
531.135375976562,16384,499.698364257812
531.135437011719,16384,499.698364257812
531.135437011719,16384,499.698364257812
531.135437011719,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698364257812
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135498046875,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135559082031,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135620117188,16384,499.698333740234
531.135559082031,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135620117188,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.135681152344,16384,499.698272705078
531.1357421875,16384,499.698333740234
531.1357421875,16384,499.698333740234
531.1357421875,16384,499.698333740234
531.1357421875,16384,499.698333740234
531.1357421875,16384,499.698333740234
531.1357421875,16384,499.698333740234
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135864257812,16384,499.698364257812
531.135864257812,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135803222656,16384,499.698364257812
531.135864257812,16384,499.698364257812
531.135864257812,16384,499.698364257812
531.135864257812,16384,499.698364257812
